annotid	AnnotDesc	Interesting_genes_with_this_annotid	Interesting_genes_with_any_annotation	BG_with_annotid	BG_with_any_annotation	pvalue	p_adj_BH	Interesting_gene_ids
GO:0009108	coenzyme biosynthetic process	12	1647	38	13434	0.0014006852312409884	0.00953914941966	Ainca#c15928;Ainca#c21643;Ainca#c16070;Ainca#c12297;Ainca#c9358;Ainca#c13385;Ainca#c14159;Ainca#c15535;Ainca#c15281;Ainca#c16341;Ainca#c13621;Ainca#c9238
GO:0043648	dicarboxylic acid metabolic process	13	1647	43	13434	0.0014091287195449722	0.00957307348782	Ainca#c17670;Ainca#c16089;Ainca#c19166;Ainca#c15288;Ainca#c12891;Ainca#c10210;Ainca#c14308;Ainca#c16237;Ainca#c18355;Ainca#c20062;Ainca#c20650;Ainca#c9019;Ainca#c9018
GO:0015980	energy derivation by oxidation of organic compounds	9	1647	24	13434	0.0014254549728717181	0.00966025245096	Ainca#c19929;Ainca#c11842;Ainca#c18403;Ainca#c14980;Ainca#c19258;Ainca#c13257;Ainca#c21220;Ainca#c18393;Ainca#c9441
GO:0016746	transferase activity, transferring acyl groups	16	1647	259	13434	0.0015136611615046032	0.0102329415931	Ainca#c17200;Ainca#c18956;Ainca#c14351;Ainca#c13439;Ainca#c15909;Ainca#c10922;Ainca#c12718;Ainca#c16894;Ainca#c10716;Ainca#c16625;Ainca#c12083;Ainca#c14737;Ainca#c18760;Ainca#c14265;Ainca#c11565;Ainca#c16219
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	12	1647	215	13434	0.0015336235305637976	0.0103426074683	Ainca#c17200;Ainca#c18956;Ainca#c14351;Ainca#c13439;Ainca#c15909;Ainca#c10922;Ainca#c16894;Ainca#c16625;Ainca#c12083;Ainca#c18760;Ainca#c14265;Ainca#c16219
GO:0008154	actin polymerization or depolymerization	6	1647	12	13434	0.001609375906244618	0.0107943197547	Ainca#c9821;Ainca#c15911;Ainca#c11857;Ainca#c7457;Ainca#c17493;Ainca#c17494
GO:0015450	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	6	1647	12	13434	0.001609375906244618	0.0107943197547	Ainca#c15691;Ainca#c13389;Ainca#c12711;Ainca#c15828;Ainca#c16373;Ainca#c7262
GO:0034404	nucleobase-containing small molecule biosynthetic process	8	1647	20	13434	0.001616220028370011	0.0107943197547	Ainca#c16371;Ainca#c21342;Ainca#c15928;Ainca#c21643;Ainca#c16070;Ainca#c9358;Ainca#c17003;Ainca#c9238
GO:0042180	cellular ketone metabolic process	8	1647	20	13434	0.001616220028370011	0.0107943197547	Ainca#c12297;Ainca#c14159;Ainca#c13667;Ainca#c13672;Ainca#c15281;Ainca#c13621;Ainca#c20270;Ainca#c20271
GO:0034637	cellular carbohydrate biosynthetic process	25	1647	109	13434	0.001748222129499977	0.0116477932243	Ainca#c13812;Ainca#c13175;Ainca#c19929;Ainca#c15695;Ainca#c11444;Ainca#c11842;Ainca#c18403;Ainca#c9607;Ainca#c9901;Ainca#c18602;Ainca#c19258;Ainca#c20564;Ainca#c13257;Ainca#c21220;Ainca#c15957;Ainca#c10077;Ainca#c16391;Ainca#c18393;Ainca#c16982;Ainca#c11656;Ainca#c16177;Ainca#c19962;Ainca#c9441;Ainca#c7512;Ainca#c7513
GO:0033013	tetrapyrrole metabolic process	12	1647	39	13434	0.0018007929437154199	0.0118028844652	Ainca#c12968;Ainca#c15215;Ainca#c12976;Ainca#c13649;Ainca#c14433;Ainca#c15952;Ainca#c17746;Ainca#c10000;Ainca#c18162;Ainca#c16233;Ainca#c17338;Ainca#c14244
GO:0000275	mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)	3	1647	3	13434	0.0018397986273123938	0.0118028844652	Ainca#c18339;Ainca#c13851;Ainca#c13850
GO:0003849	3-deoxy-7-phosphoheptulonate synthase activity	3	1647	3	13434	0.0018397986273123938	0.0118028844652	Ainca#c20040;Ainca#c20041;Ainca#c10793
GO:0004618	phosphoglycerate kinase activity	3	1647	3	13434	0.0018397986273123938	0.0118028844652	Ainca#c17999;Ainca#c14363;Ainca#c15570
GO:0005771	multivesicular body	3	1647	3	13434	0.0018397986273123938	0.0118028844652	Ainca#c19919;Ainca#c14782;Ainca#c15121
GO:0006449	regulation of translational termination	3	1647	3	13434	0.0018397986273123938	0.0118028844652	Ainca#c21483;Ainca#c7725;Ainca#c18655
GO:0006452	translational frameshifting	3	1647	3	13434	0.0018397986273123938	0.0118028844652	Ainca#c21483;Ainca#c7725;Ainca#c18655
GO:0010242	oxygen evolving activity	3	1647	3	13434	0.0018397986273123938	0.0118028844652	Ainca#c16666;Ainca#c11244;Ainca#c11377
GO:0010258	NADH dehydrogenase complex (plastoquinone) assembly	3	1647	3	13434	0.0018397986273123938	0.0118028844652	Ainca#c20056;Ainca#c18628;Ainca#c19439
GO:0015037	peptide disulfide oxidoreductase activity	3	1647	3	13434	0.0018397986273123938	0.0118028844652	Ainca#c14358;Ainca#c14367;Ainca#c13957
GO:0015038	glutathione disulfide oxidoreductase activity	3	1647	3	13434	0.0018397986273123938	0.0118028844652	Ainca#c14358;Ainca#c14367;Ainca#c13957
GO:0030095	chloroplast photosystem II	3	1647	3	13434	0.0018397986273123938	0.0118028844652	Ainca#c19107;Ainca#c18670;Ainca#c12647
GO:0043243	positive regulation of protein complex disassembly	3	1647	3	13434	0.0018397986273123938	0.0118028844652	Ainca#c21483;Ainca#c7725;Ainca#c18655
GO:0045901	positive regulation of translational elongation	3	1647	3	13434	0.0018397986273123938	0.0118028844652	Ainca#c21483;Ainca#c7725;Ainca#c18655
GO:0045905	positive regulation of translational termination	3	1647	3	13434	0.0018397986273123938	0.0118028844652	Ainca#c21483;Ainca#c7725;Ainca#c18655
GO:0046166	glyceraldehyde-3-phosphate biosynthetic process	3	1647	3	13434	0.0018397986273123938	0.0118028844652	Ainca#c15928;Ainca#c21643;Ainca#c9238
GO:0005996	monosaccharide metabolic process	19	1647	74	13434	0.0018822278957936886	0.0120471299349	Ainca#c13812;Ainca#c11947;Ainca#c15928;Ainca#c19929;Ainca#c14502;Ainca#c11842;Ainca#c16868;Ainca#c21643;Ainca#c13525;Ainca#c13054;Ainca#c17388;Ainca#c8855;Ainca#c17970;Ainca#c20148;Ainca#c16375;Ainca#c10821;Ainca#c14790;Ainca#c9238;Ainca#c18972
GO:0019751	polyol metabolic process	9	1647	25	13434	0.0019876651130141436	0.0126925959295	Ainca#c15928;Ainca#c13764;Ainca#c5059;Ainca#c21643;Ainca#c16115;Ainca#c18602;Ainca#c14940;Ainca#c19962;Ainca#c9238
GO:0044248	cellular catabolic process	62	1647	346	13434	0.0020213232185487856	0.0128777850214	Ainca#c12791;Ainca#c13179;Ainca#c15928;Ainca#c8213;Ainca#c13764;Ainca#c18314;Ainca#c21643;Ainca#c11453;Ainca#c16070;Ainca#c12755;Ainca#c14166;Ainca#c21747;Ainca#c15015;Ainca#c7398;Ainca#c20294;Ainca#c10614;Ainca#c10619;Ainca#c10954;Ainca#c9358;Ainca#c13394;Ainca#c19810;Ainca#c9721;Ainca#c12356;Ainca#c13095;Ainca#c17609;Ainca#c21685;Ainca#c11394;Ainca#c12803;Ainca#c9652;Ainca#c18872;Ainca#c11386;Ainca#c19521;Ainca#c16313;Ainca#c12095;Ainca#c13672;Ainca#c16623;Ainca#c15535;Ainca#c9502;Ainca#c20855;Ainca#c13104;Ainca#c14022;Ainca#c20686;Ainca#c10353;Ainca#c15245;Ainca#c13928;Ainca#c11188;Ainca#c13029;Ainca#c16526;Ainca#c16525;Ainca#c10113;Ainca#c20270;Ainca#c13309;Ainca#c12238;Ainca#c21000;Ainca#c10304;Ainca#c13379;Ainca#c14322;Ainca#c20271;Ainca#c10986;Ainca#c9238;Ainca#c14665;Ainca#c10407
GO:0006970	response to osmotic stress	19	1647	75	13434	0.002027809376487227	0.0128894090253	Ainca#c15928;Ainca#c8358;Ainca#c9596;Ainca#c11107;Ainca#c15970;Ainca#c16667;Ainca#c12297;Ainca#c16721;Ainca#c4111;Ainca#c19143;Ainca#c18872;Ainca#c7849;Ainca#c13928;Ainca#c19969;Ainca#c15451;Ainca#c9036;Ainca#c9238;Ainca#c13367;Ainca#c13368
GO:0010411	xyloglucan metabolic process	10	1647	30	13434	0.0022020617751313917	0.0139649101106	Ainca#c16794;Ainca#c8975;Ainca#c17598;Ainca#c11526;Ainca#c9832;Ainca#c8580;Ainca#c8581;Ainca#c14842;Ainca#c14841;Ainca#c12686
GO:0006536	glutamate metabolic process	5	1647	9	13434	0.0022633941286227	0.0142557739536	Ainca#c10210;Ainca#c20062;Ainca#c20650;Ainca#c9019;Ainca#c9018
GO:0009074	aromatic amino acid family catabolic process	5	1647	9	13434	0.0022633941286227	0.0142557739536	Ainca#c10619;Ainca#c19810;Ainca#c13672;Ainca#c20270;Ainca#c20271
GO:0015718	monocarboxylic acid transport	5	1647	9	13434	0.0022633941286227	0.0142557739536	Ainca#c20821;Ainca#c4979;Ainca#c14447;Ainca#c15262;Ainca#c14670
GO:0000096	sulfur amino acid metabolic process	11	1647	35	13434	0.002291647409788486	0.0144009206547	Ainca#c16473;Ainca#c15908;Ainca#c19066;Ainca#c13875;Ainca#c9984;Ainca#c19196;Ainca#c19195;Ainca#c16745;Ainca#c18590;Ainca#c19088;Ainca#c18548
GO:0004674	protein serine/threonine kinase activity	5	1647	125	13434	0.0023459066203387734	0.0147084621434	Ainca#c4098;Ainca#c15970;Ainca#c12864;Ainca#c13958;Ainca#c12952
GO:0043227	membrane-bounded organelle	195	1647	1306	13434	0.0025082292514590748	0.0156906196387	Ainca#c16073;Ainca#c15201;Ainca#c7745;Ainca#c14888;Ainca#c13175;Ainca#c12484;Ainca#c20010;Ainca#c2484;Ainca#c15928;Ainca#c19929;Ainca#c13227;Ainca#c7626;Ainca#c6800;Ainca#c6710;Ainca#c6487;Ainca#c20832;Ainca#c8989;Ainca#c2017;Ainca#c21643;Ainca#c13235;Ainca#c11063;Ainca#c15778;Ainca#c19919;Ainca#c7546;Ainca#c11453;Ainca#c16070;Ainca#c8358;Ainca#c10855;Ainca#c17181;Ainca#c3864;Ainca#c14631;Ainca#c12598;Ainca#c14166;Ainca#c11107;Ainca#c4399;Ainca#c11073;Ainca#c15015;Ainca#c20506;Ainca#c8645;Ainca#c6733;Ainca#c16112;Ainca#c20294;Ainca#c12616;Ainca#c16321;Ainca#c15970;Ainca#c7603;Ainca#c8505;Ainca#c16667;Ainca#c10445;Ainca#c16282;Ainca#c10614;Ainca#c21026;Ainca#c13418;Ainca#c3240;Ainca#c12731;Ainca#c9358;Ainca#c20740;Ainca#c15367;Ainca#c10273;Ainca#c19078;Ainca#c16721;Ainca#c12280;Ainca#c4110;Ainca#c10601;Ainca#c5230;Ainca#c13468;Ainca#c5369;Ainca#c11394;Ainca#c1130;Ainca#c21573;Ainca#c16427;Ainca#c12711;Ainca#c9500;Ainca#c15957;Ainca#c16147;Ainca#c15218;Ainca#c8069;Ainca#c16415;Ainca#c13712;Ainca#c20883;Ainca#c17549;Ainca#c14945;Ainca#c16894;Ainca#c18872;Ainca#c14120;Ainca#c11386;Ainca#c13283;Ainca#c14014;Ainca#c2778;Ainca#c14787;Ainca#c5201;Ainca#c11031;Ainca#c18381;Ainca#c11391;Ainca#c7849;Ainca#c19521;Ainca#c18467;Ainca#c13703;Ainca#c3106;Ainca#c8855;Ainca#c21376;Ainca#c16972;Ainca#c15841;Ainca#c15535;Ainca#c14003;Ainca#c15281;Ainca#c11281;Ainca#c15446;Ainca#c12891;Ainca#c11636;Ainca#c9409;Ainca#c7474;Ainca#c14928;Ainca#c2073;Ainca#c2373;Ainca#c13110;Ainca#c9249;Ainca#c20146;Ainca#c2888;Ainca#c17036;Ainca#c4331;Ainca#c4248;Ainca#c19345;Ainca#c13849;Ainca#c13596;Ainca#c16178;Ainca#c16373;Ainca#c11991;Ainca#c14932;Ainca#c8902;Ainca#c9181;Ainca#c13326;Ainca#c15242;Ainca#c15245;Ainca#c12850;Ainca#c13928;Ainca#c16349;Ainca#c10032;Ainca#c13623;Ainca#c13621;Ainca#c11188;Ainca#c15871;Ainca#c11344;Ainca#c20056;Ainca#c14308;Ainca#c19969;Ainca#c13821;Ainca#c7669;Ainca#c15092;Ainca#c7403;Ainca#c16233;Ainca#c11883;Ainca#c7530;Ainca#c12054;Ainca#c14515;Ainca#c14102;Ainca#c9324;Ainca#c15797;Ainca#c15409;Ainca#c15222;Ainca#c9036;Ainca#c5271;Ainca#c13836;Ainca#c12839;Ainca#c9141;Ainca#c9532;Ainca#c4797;Ainca#c14782;Ainca#c10736;Ainca#c14674;Ainca#c4998;Ainca#c10304;Ainca#c13374;Ainca#c14417;Ainca#c8793;Ainca#c14322;Ainca#c13803;Ainca#c15121;Ainca#c20650;Ainca#c9838;Ainca#c10790;Ainca#c13576;Ainca#c21072;Ainca#c10172;Ainca#c6002;Ainca#c6001;Ainca#c14790;Ainca#c9238;Ainca#c21282;Ainca#c12515;Ainca#c13128;Ainca#c13957;Ainca#c13367;Ainca#c13368;Ainca#c11133
GO:0004866	endopeptidase inhibitor activity	7	1647	17	13434	0.002612706032069066	0.0161976057818	Ainca#c4534;Ainca#c650;Ainca#c19755;Ainca#c10880;Ainca#c4829;Ainca#c14901;Ainca#c4456
GO:0030414	peptidase inhibitor activity	7	1647	17	13434	0.002612706032069066	0.0161976057818	Ainca#c4534;Ainca#c650;Ainca#c19755;Ainca#c10880;Ainca#c4829;Ainca#c14901;Ainca#c4456
GO:0061134	peptidase regulator activity	7	1647	17	13434	0.002612706032069066	0.0161976057818	Ainca#c4534;Ainca#c650;Ainca#c19755;Ainca#c10880;Ainca#c4829;Ainca#c14901;Ainca#c4456
GO:0061135	endopeptidase regulator activity	7	1647	17	13434	0.002612706032069066	0.0161976057818	Ainca#c4534;Ainca#c650;Ainca#c19755;Ainca#c10880;Ainca#c4829;Ainca#c14901;Ainca#c4456
GO:0018130	heterocycle biosynthetic process	64	1647	364	13434	0.0026370498215849253	0.0163119524758	Ainca#c15111;Ainca#c15205;Ainca#c12968;Ainca#c16371;Ainca#c21342;Ainca#c2465;Ainca#c15928;Ainca#c21492;Ainca#c15215;Ainca#c12976;Ainca#c5059;Ainca#c21643;Ainca#c8745;Ainca#c16070;Ainca#c16854;Ainca#c3460;Ainca#c14746;Ainca#c14362;Ainca#c15970;Ainca#c12929;Ainca#c20975;Ainca#c13649;Ainca#c9358;Ainca#c21580;Ainca#c14433;Ainca#c19143;Ainca#c13385;Ainca#c11394;Ainca#c7854;Ainca#c15952;Ainca#c16387;Ainca#c10389;Ainca#c13283;Ainca#c18727;Ainca#c15535;Ainca#c7474;Ainca#c18339;Ainca#c17746;Ainca#c11517;Ainca#c16173;Ainca#c16178;Ainca#c10000;Ainca#c13104;Ainca#c17003;Ainca#c15880;Ainca#c13851;Ainca#c13850;Ainca#c12980;Ainca#c16341;Ainca#c20261;Ainca#c14058;Ainca#c14308;Ainca#c18162;Ainca#c13828;Ainca#c16233;Ainca#c17338;Ainca#c7345;Ainca#c4797;Ainca#c14671;Ainca#c8744;Ainca#c9238;Ainca#c17041;Ainca#c15688;Ainca#c14244
GO:0140097	catalytic activity, acting on DNA	1	1647	70	13434	0.0026700217868056942	0.0163971441338	Ainca#c14322
GO:0015995	chlorophyll biosynthetic process	6	1647	13	13434	0.0026804734714159614	0.0163971441338	Ainca#c12968;Ainca#c17746;Ainca#c10000;Ainca#c18162;Ainca#c16233;Ainca#c17338
GO:0046164	alcohol catabolic process	6	1647	13	13434	0.0026804734714159614	0.0163971441338	Ainca#c15928;Ainca#c13764;Ainca#c21643;Ainca#c16115;Ainca#c14940;Ainca#c9238
GO:0046174	polyol catabolic process	6	1647	13	13434	0.0026804734714159614	0.0163971441338	Ainca#c15928;Ainca#c13764;Ainca#c21643;Ainca#c16115;Ainca#c14940;Ainca#c9238
GO:0051247	positive regulation of protein metabolic process	6	1647	13	13434	0.0026804734714159614	0.0163971441338	Ainca#c21483;Ainca#c15970;Ainca#c8509;Ainca#c7725;Ainca#c18655;Ainca#c8855
GO:0005737	cytoplasm	56	1647	309	13434	0.0027001072675179585	0.0164807871847	Ainca#c13812;Ainca#c15207;Ainca#c12791;Ainca#c13775;Ainca#c13772;Ainca#c14348;Ainca#c14500;Ainca#c12018;Ainca#c9967;Ainca#c13764;Ainca#c15778;Ainca#c12938;Ainca#c16070;Ainca#c8358;Ainca#c3864;Ainca#c15015;Ainca#c20294;Ainca#c15970;Ainca#c7603;Ainca#c15241;Ainca#c10619;Ainca#c20401;Ainca#c13418;Ainca#c10057;Ainca#c19810;Ainca#c8406;Ainca#c10601;Ainca#c12803;Ainca#c17388;Ainca#c14120;Ainca#c11031;Ainca#c9896;Ainca#c12509;Ainca#c14225;Ainca#c16404;Ainca#c7267;Ainca#c9870;Ainca#c13104;Ainca#c11501;Ainca#c12219;Ainca#c16342;Ainca#c20261;Ainca#c11188;Ainca#c15508;Ainca#c15090;Ainca#c12054;Ainca#c21423;Ainca#c14102;Ainca#c21041;Ainca#c11788;Ainca#c11556;Ainca#c12228;Ainca#c13147;Ainca#c14066;Ainca#c14402;Ainca#c14409
GO:0000028	ribosomal small subunit assembly	4	1647	6	13434	0.002750444752875669	0.0165685833153	Ainca#c13290;Ainca#c15738;Ainca#c13905;Ainca#c14731
GO:0004332	fructose-bisphosphate aldolase activity	4	1647	6	13434	0.002750444752875669	0.0165685833153	Ainca#c16070;Ainca#c14749;Ainca#c13801;Ainca#c18374
GO:0030060	L-malate dehydrogenase activity	4	1647	6	13434	0.002750444752875669	0.0165685833153	Ainca#c16089;Ainca#c15288;Ainca#c16237;Ainca#c18355
GO:0031177	phosphopantetheine binding	4	1647	6	13434	0.002750444752875669	0.0165685833153	Ainca#c16112;Ainca#c13134;Ainca#c7794;Ainca#c9209
GO:0045263	proton-transporting ATP synthase complex, coupling factor F(o)	4	1647	6	13434	0.002750444752875669	0.0165685833153	Ainca#c2465;Ainca#c3460;Ainca#c20975;Ainca#c19143
GO:0070069	cytochrome complex	4	1647	6	13434	0.002750444752875669	0.0165685833153	Ainca#c6368;Ainca#c14980;Ainca#c18035;Ainca#c19977
GO:0032259	methylation	3	1647	98	13434	0.002829694887198174	0.0170089268763	Ainca#c14120;Ainca#c15281;Ainca#c7277
GO:0009066	aspartate family amino acid metabolic process	10	1647	31	13434	0.0028986971016756193	0.017348262957	Ainca#c16473;Ainca#c15908;Ainca#c19066;Ainca#c19166;Ainca#c13875;Ainca#c19196;Ainca#c19195;Ainca#c16745;Ainca#c18548;Ainca#c20650
GO:0043094	cellular metabolic compound salvage	10	1647	31	13434	0.0028986971016756193	0.017348262957	Ainca#c10855;Ainca#c19066;Ainca#c1276;Ainca#c13875;Ainca#c17003;Ainca#c12850;Ainca#c20261;Ainca#c12054;Ainca#c18548;Ainca#c11427
GO:0022411	cellular component disassembly	8	1647	22	13434	0.003276904594623322	0.0195694194474	Ainca#c9821;Ainca#c15911;Ainca#c11857;Ainca#c7457;Ainca#c18771;Ainca#c18570;Ainca#c17493;Ainca#c17494
GO:0031072	heat shock protein binding	7	1647	18	13434	0.003827637881222478	0.0227600403045	Ainca#c2661;Ainca#c8658;Ainca#c8269;Ainca#c18244;Ainca#c18243;Ainca#c5253;Ainca#c5271
GO:1904680	peptide transmembrane transporter activity	7	1647	18	13434	0.003827637881222478	0.0227600403045	Ainca#c20184;Ainca#c15691;Ainca#c13389;Ainca#c12711;Ainca#c15828;Ainca#c16373;Ainca#c7262
GO:0098588	bounding membrane of organelle	29	1647	140	13434	0.004050244082698497	0.0240320276581	Ainca#c13175;Ainca#c15928;Ainca#c16312;Ainca#c10855;Ainca#c3864;Ainca#c11107;Ainca#c20740;Ainca#c19143;Ainca#c21597;Ainca#c12711;Ainca#c9500;Ainca#c16147;Ainca#c20883;Ainca#c17549;Ainca#c18872;Ainca#c18381;Ainca#c15828;Ainca#c12270;Ainca#c15446;Ainca#c19345;Ainca#c13326;Ainca#c13621;Ainca#c11188;Ainca#c14782;Ainca#c14674;Ainca#c10304;Ainca#c15121;Ainca#c14790;Ainca#c9238
GO:0006108	malate metabolic process	5	1647	10	13434	0.004071604003375006	0.0240555236524	Ainca#c17670;Ainca#c16089;Ainca#c15288;Ainca#c16237;Ainca#c18355
GO:0046184	aldehyde biosynthetic process	5	1647	10	13434	0.004071604003375006	0.0240555236524	Ainca#c15205;Ainca#c15928;Ainca#c21643;Ainca#c14058;Ainca#c9238
GO:0008320	protein transmembrane transporter activity	6	1647	14	13434	0.004208190120103319	0.0245477757006	Ainca#c15691;Ainca#c13389;Ainca#c12711;Ainca#c15828;Ainca#c16373;Ainca#c7262
GO:0015629	actin cytoskeleton	6	1647	14	13434	0.004208190120103319	0.0245477757006	Ainca#c9821;Ainca#c15911;Ainca#c11857;Ainca#c7457;Ainca#c17493;Ainca#c17494
GO:0015994	chlorophyll metabolic process	6	1647	14	13434	0.004208190120103319	0.0245477757006	Ainca#c12968;Ainca#c17746;Ainca#c10000;Ainca#c18162;Ainca#c16233;Ainca#c17338
GO:0044038	cell wall macromolecule biosynthetic process	6	1647	14	13434	0.004208190120103319	0.0245477757006	Ainca#c13812;Ainca#c13175;Ainca#c15957;Ainca#c10077;Ainca#c16982;Ainca#c16177
GO:0070589	cellular component macromolecule biosynthetic process	6	1647	14	13434	0.004208190120103319	0.0245477757006	Ainca#c13812;Ainca#c13175;Ainca#c15957;Ainca#c10077;Ainca#c16982;Ainca#c16177
GO:0070592	cell wall polysaccharide biosynthetic process	6	1647	14	13434	0.004208190120103319	0.0245477757006	Ainca#c13812;Ainca#c13175;Ainca#c15957;Ainca#c10077;Ainca#c16982;Ainca#c16177
GO:0016836	hydro-lyase activity	12	1647	43	13434	0.004438930833281296	0.0258392500085	Ainca#c8226;Ainca#c15215;Ainca#c12976;Ainca#c5059;Ainca#c9772;Ainca#c14746;Ainca#c16968;Ainca#c19510;Ainca#c14577;Ainca#c16777;Ainca#c17245;Ainca#c15451
GO:0042254	ribosome biogenesis	8	1647	23	13434	0.004492055737523613	0.0260935590636	Ainca#c20632;Ainca#c9106;Ainca#c12598;Ainca#c17705;Ainca#c10273;Ainca#c18734;Ainca#c21631;Ainca#c14460
GO:0006810	transport	182	1647	1226	13434	0.004596481339999868	0.0266441738052	Ainca#c19846;Ainca#c16797;Ainca#c9481;Ainca#c20821;Ainca#c2915;Ainca#c2465;Ainca#c14500;Ainca#c21492;Ainca#c8198;Ainca#c9563;Ainca#c16312;Ainca#c13429;Ainca#c4979;Ainca#c13693;Ainca#c14358;Ainca#c11112;Ainca#c13235;Ainca#c15590;Ainca#c19866;Ainca#c15775;Ainca#c12906;Ainca#c8745;Ainca#c9616;Ainca#c10982;Ainca#c7388;Ainca#c10855;Ainca#c2242;Ainca#c16856;Ainca#c3460;Ainca#c8516;Ainca#c15164;Ainca#c15168;Ainca#c19056;Ainca#c9602;Ainca#c13150;Ainca#c18027;Ainca#c16679;Ainca#c8645;Ainca#c14447;Ainca#c11263;Ainca#c15970;Ainca#c17408;Ainca#c17407;Ainca#c16665;Ainca#c16667;Ainca#c15571;Ainca#c19062;Ainca#c11715;Ainca#c15626;Ainca#c13418;Ainca#c20975;Ainca#c12733;Ainca#c12732;Ainca#c12731;Ainca#c19107;Ainca#c15363;Ainca#c20184;Ainca#c13066;Ainca#c5150;Ainca#c16721;Ainca#c15038;Ainca#c10601;Ainca#c16433;Ainca#c9433;Ainca#c5230;Ainca#c19143;Ainca#c13461;Ainca#c16204;Ainca#c8879;Ainca#c15691;Ainca#c6265;Ainca#c16952;Ainca#c10044;Ainca#c13389;Ainca#c21597;Ainca#c20774;Ainca#c19717;Ainca#c16553;Ainca#c12711;Ainca#c12258;Ainca#c16147;Ainca#c20883;Ainca#c14707;Ainca#c3254;Ainca#c13864;Ainca#c16563;Ainca#c15828;Ainca#c7598;Ainca#c12201;Ainca#c12652;Ainca#c14832;Ainca#c21201;Ainca#c17576;Ainca#c12270;Ainca#c2618;Ainca#c201;Ainca#c13292;Ainca#c12509;Ainca#c15446;Ainca#c15262;Ainca#c12893;Ainca#c16575;Ainca#c15065;Ainca#c9409;Ainca#c10834;Ainca#c18339;Ainca#c10904;Ainca#c12086;Ainca#c20336;Ainca#c14720;Ainca#c13844;Ainca#c19345;Ainca#c9478;Ainca#c16214;Ainca#c16173;Ainca#c7267;Ainca#c16373;Ainca#c7262;Ainca#c12679;Ainca#c20843;Ainca#c13104;Ainca#c9274;Ainca#c14025;Ainca#c4324;Ainca#c13326;Ainca#c14442;Ainca#c13858;Ainca#c13851;Ainca#c13850;Ainca#c10741;Ainca#c13584;Ainca#c14649;Ainca#c16349;Ainca#c8938;Ainca#c16834;Ainca#c10107;Ainca#c9262;Ainca#c15871;Ainca#c18904;Ainca#c20056;Ainca#c14303;Ainca#c15898;Ainca#c13828;Ainca#c20475;Ainca#c9456;Ainca#c5228;Ainca#c16827;Ainca#c2194;Ainca#c12548;Ainca#c14268;Ainca#c18172;Ainca#c21606;Ainca#c15312;Ainca#c11319;Ainca#c13836;Ainca#c8102;Ainca#c9532;Ainca#c16326;Ainca#c9535;Ainca#c12301;Ainca#c7345;Ainca#c6694;Ainca#c20246;Ainca#c14782;Ainca#c18962;Ainca#c14674;Ainca#c14670;Ainca#c8744;Ainca#c18628;Ainca#c5007;Ainca#c7649;Ainca#c15121;Ainca#c12829;Ainca#c9150;Ainca#c19541;Ainca#c11420;Ainca#c19439;Ainca#c11032;Ainca#c15936;Ainca#c13367;Ainca#c13368;Ainca#c13214
GO:0006081	cellular aldehyde metabolic process	10	1647	33	13434	0.004812912047110613	0.0278403803562	Ainca#c15205;Ainca#c15928;Ainca#c21643;Ainca#c16070;Ainca#c9596;Ainca#c18434;Ainca#c14058;Ainca#c14790;Ainca#c9238;Ainca#c14665
