annotid	AnnotDesc	Interesting_genes_with_this_annotid	Interesting_genes_with_any_annotation	BG_with_annotid	BG_with_any_annotation	pvalue	p_adj_BH	Interesting_gene_ids
GO:0015850	organic hydroxy compound transport	4	1591	5	12809	0.0010685807046852806	0.0106979961804	Aspin#c21450;Aspin#c5319;Aspin#c18785;Aspin#c21449
GO:0043467	regulation of generation of precursor metabolites and energy	4	1591	5	12809	0.0010685807046852806	0.0106979961804	Aspin#c3069;Aspin#c12517;Aspin#c14243;Aspin#c12830
GO:0008017	microtubule binding	1	1591	75	12809	0.0011686367450385567	0.0115502556748	Aspin#c14540
GO:0015985	energy coupled proton transport, down electrochemical gradient	8	1591	19	12809	0.0011838260566250593	0.0115502556748	Aspin#c19870;Aspin#c16372;Aspin#c3298;Aspin#c11710;Aspin#c8636;Aspin#c12266;Aspin#c17867;Aspin#c8319
GO:0015986	ATP synthesis coupled proton transport	8	1591	19	12809	0.0011838260566250593	0.0115502556748	Aspin#c19870;Aspin#c16372;Aspin#c3298;Aspin#c11710;Aspin#c8636;Aspin#c12266;Aspin#c17867;Aspin#c8319
GO:1901565	organonitrogen compound catabolic process	24	1591	100	12809	0.0011861573268233004	0.0115502556748	Aspin#c13297;Aspin#c8185;Aspin#c19448;Aspin#c3641;Aspin#c20293;Aspin#c20475;Aspin#c15428;Aspin#c15771;Aspin#c16940;Aspin#c7752;Aspin#c12089;Aspin#c9090;Aspin#c10357;Aspin#c9747;Aspin#c14086;Aspin#c14082;Aspin#c8228;Aspin#c10749;Aspin#c20794;Aspin#c21223;Aspin#c15865;Aspin#c9915;Aspin#c7995;Aspin#c12313
GO:0006098	pentose-phosphate shunt	5	1591	8	12809	0.0011888033755702513	0.0115502556748	Aspin#c16190;Aspin#c14997;Aspin#c11810;Aspin#c19686;Aspin#c15786
GO:0006740	NADPH regeneration	5	1591	8	12809	0.0011888033755702513	0.0115502556748	Aspin#c16190;Aspin#c12517;Aspin#c14997;Aspin#c11810;Aspin#c15786
GO:0033179	proton-transporting V-type ATPase, V0 domain	5	1591	8	12809	0.0011888033755702513	0.0115502556748	Aspin#c10645;Aspin#c18723;Aspin#c11930;Aspin#c7686;Aspin#c13855
GO:0051156	glucose 6-phosphate metabolic process	5	1591	8	12809	0.0011888033755702513	0.0115502556748	Aspin#c16190;Aspin#c14997;Aspin#c11810;Aspin#c19686;Aspin#c15786
GO:0031984	organelle subcompartment	15	1591	52	12809	0.001221451790773538	0.01182383296	Aspin#c17538;Aspin#c8987;Aspin#c13223;Aspin#c13361;Aspin#c14437;Aspin#c9375;Aspin#c15487;Aspin#c11729;Aspin#c16617;Aspin#c14248;Aspin#c20576;Aspin#c12156;Aspin#c81;Aspin#c13143;Aspin#c8621
GO:0031323	regulation of cellular metabolic process	74	1591	828	12809	0.00128603202461519	0.0124033784645	Aspin#c10157;Aspin#c9878;Aspin#c4369;Aspin#c13018;Aspin#c13019;Aspin#c13014;Aspin#c15246;Aspin#c20209;Aspin#c12689;Aspin#c18666;Aspin#c15348;Aspin#c10263;Aspin#c3069;Aspin#c9258;Aspin#c9493;Aspin#c7779;Aspin#c17580;Aspin#c12517;Aspin#c19267;Aspin#c14498;Aspin#c11425;Aspin#c15946;Aspin#c10804;Aspin#c19135;Aspin#c16156;Aspin#c18654;Aspin#c19703;Aspin#c13354;Aspin#c21289;Aspin#c13628;Aspin#c19062;Aspin#c2088;Aspin#c17629;Aspin#c7743;Aspin#c20723;Aspin#c12384;Aspin#c11277;Aspin#c14737;Aspin#c11012;Aspin#c14288;Aspin#c19348;Aspin#c19347;Aspin#c4932;Aspin#c5518;Aspin#c761;Aspin#c11860;Aspin#c19822;Aspin#c8694;Aspin#c14888;Aspin#c12595;Aspin#c12049;Aspin#c19266;Aspin#c18404;Aspin#c8212;Aspin#c4783;Aspin#c9947;Aspin#c21147;Aspin#c21482;Aspin#c14243;Aspin#c11342;Aspin#c12830;Aspin#c14642;Aspin#c10561;Aspin#c13681;Aspin#c12939;Aspin#c11917;Aspin#c14439;Aspin#c8896;Aspin#c16605;Aspin#c12032;Aspin#c10305;Aspin#c20159;Aspin#c20339;Aspin#c20338
GO:0140096	catalytic activity, acting on a protein	160	1591	1598	12809	0.0015556738622211784	0.0149181322409	Aspin#c18444;Aspin#c11795;Aspin#c11559;Aspin#c10441;Aspin#c17792;Aspin#c20638;Aspin#c13549;Aspin#c7988;Aspin#c21108;Aspin#c18100;Aspin#c14590;Aspin#c17491;Aspin#c13223;Aspin#c12806;Aspin#c4370;Aspin#c15878;Aspin#c20992;Aspin#c9640;Aspin#c11539;Aspin#c10912;Aspin#c3641;Aspin#c10680;Aspin#c10866;Aspin#c20293;Aspin#c20055;Aspin#c13368;Aspin#c13817;Aspin#c9499;Aspin#c15427;Aspin#c8701;Aspin#c15608;Aspin#c12745;Aspin#c19879;Aspin#c11612;Aspin#c14957;Aspin#c13373;Aspin#c12188;Aspin#c13113;Aspin#c9531;Aspin#c13602;Aspin#c18642;Aspin#c10060;Aspin#c9375;Aspin#c10808;Aspin#c13017;Aspin#c7617;Aspin#c8494;Aspin#c14712;Aspin#c15372;Aspin#c12063;Aspin#c10256;Aspin#c18822;Aspin#c14841;Aspin#c21281;Aspin#c13135;Aspin#c16140;Aspin#c13916;Aspin#c12399;Aspin#c16366;Aspin#c14141;Aspin#c16835;Aspin#c10734;Aspin#c14472;Aspin#c16777;Aspin#c3938;Aspin#c12899;Aspin#c15029;Aspin#c17894;Aspin#c11729;Aspin#c20220;Aspin#c1779;Aspin#c21354;Aspin#c5888;Aspin#c13421;Aspin#c16344;Aspin#c13470;Aspin#c19007;Aspin#c14294;Aspin#c11390;Aspin#c18192;Aspin#c14182;Aspin#c10024;Aspin#c10357;Aspin#c13256;Aspin#c9364;Aspin#c16111;Aspin#c9563;Aspin#c12075;Aspin#c12290;Aspin#c11925;Aspin#c14405;Aspin#c11104;Aspin#c15915;Aspin#c17565;Aspin#c14086;Aspin#c14082;Aspin#c9436;Aspin#c13249;Aspin#c12447;Aspin#c16102;Aspin#c21085;Aspin#c12912;Aspin#c9426;Aspin#c14413;Aspin#c10378;Aspin#c9168;Aspin#c13270;Aspin#c3800;Aspin#c8780;Aspin#c21569;Aspin#c21562;Aspin#c16483;Aspin#c11831;Aspin#c13509;Aspin#c15685;Aspin#c11588;Aspin#c11346;Aspin#c14248;Aspin#c15844;Aspin#c12122;Aspin#c10187;Aspin#c19785;Aspin#c11564;Aspin#c10749;Aspin#c8976;Aspin#c20576;Aspin#c13687;Aspin#c16015;Aspin#c14260;Aspin#c15307;Aspin#c14788;Aspin#c15309;Aspin#c11229;Aspin#c12154;Aspin#c14320;Aspin#c10771;Aspin#c14929;Aspin#c9141;Aspin#c21236;Aspin#c21543;Aspin#c16206;Aspin#c12499;Aspin#c18543;Aspin#c12812;Aspin#c18301;Aspin#c10944;Aspin#c17230;Aspin#c15633;Aspin#c18933;Aspin#c258;Aspin#c8404;Aspin#c9869;Aspin#c9864;Aspin#c8537;Aspin#c9915;Aspin#c21592;Aspin#c7995;Aspin#c16507;Aspin#c18336;Aspin#c11200
GO:0015980	energy derivation by oxidation of organic compounds	9	1591	24	12809	0.0015647779240839342	0.0149181322409	Aspin#c16992;Aspin#c13919;Aspin#c9196;Aspin#c3319;Aspin#c14405;Aspin#c10342;Aspin#c1085;Aspin#c18953;Aspin#c11913
GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	9	1591	24	12809	0.0015647779240839342	0.0149181322409	Aspin#c12301;Aspin#c10451;Aspin#c17292;Aspin#c12224;Aspin#c19812;Aspin#c9322;Aspin#c9614;Aspin#c19754;Aspin#c15686
GO:0033014	tetrapyrrole biosynthetic process	12	1591	38	12809	0.0015694351047171044	0.0149181322409	Aspin#c13228;Aspin#c8858;Aspin#c13564;Aspin#c13616;Aspin#c15078;Aspin#c11288;Aspin#c14142;Aspin#c20232;Aspin#c10601;Aspin#c13070;Aspin#c9789;Aspin#c16605
GO:0009409	response to cold	13	1591	43	12809	0.001588726551227276	0.0149397036049	Aspin#c20209;Aspin#c19999;Aspin#c13598;Aspin#c13017;Aspin#c17285;Aspin#c14632;Aspin#c12380;Aspin#c14737;Aspin#c147;Aspin#c17983;Aspin#c11908;Aspin#c17239;Aspin#c10544
GO:0031966	mitochondrial membrane	13	1591	43	12809	0.001588726551227276	0.0149397036049	Aspin#c11309;Aspin#c20201;Aspin#c14825;Aspin#c14762;Aspin#c12238;Aspin#c8869;Aspin#c14036;Aspin#c9722;Aspin#c9196;Aspin#c11469;Aspin#c14405;Aspin#c20200;Aspin#c10745
GO:0033013	tetrapyrrole metabolic process	13	1591	43	12809	0.001588726551227276	0.0149397036049	Aspin#c13228;Aspin#c8858;Aspin#c13564;Aspin#c13616;Aspin#c15078;Aspin#c11288;Aspin#c13756;Aspin#c14142;Aspin#c20232;Aspin#c10601;Aspin#c13070;Aspin#c9789;Aspin#c16605
GO:0006108	malate metabolic process	6	1591	12	12809	0.001724333755516126	0.0161571913818	Aspin#c21462;Aspin#c19279;Aspin#c16410;Aspin#c16354;Aspin#c15055;Aspin#c14327
GO:0055065	metal ion homeostasis	10	1591	29	12809	0.0018190894072105204	0.0169846184723	Aspin#c16347;Aspin#c18060;Aspin#c10590;Aspin#c11320;Aspin#c14169;Aspin#c5841;Aspin#c10342;Aspin#c13143;Aspin#c16683;Aspin#c21064
GO:0015994	chlorophyll metabolic process	7	1591	16	12809	0.0018548826782591736	0.0172576186991	Aspin#c13228;Aspin#c11288;Aspin#c14142;Aspin#c20232;Aspin#c10601;Aspin#c9789;Aspin#c16605
GO:0004356	glutamate-ammonia ligase activity	3	1591	3	12809	0.0019131421807314216	0.0173103208312	Aspin#c11400;Aspin#c20260;Aspin#c16975
GO:0006542	glutamine biosynthetic process	3	1591	3	12809	0.0019131421807314216	0.0173103208312	Aspin#c11400;Aspin#c20260;Aspin#c16975
GO:0009882	blue light photoreceptor activity	3	1591	3	12809	0.0019131421807314216	0.0173103208312	Aspin#c14818;Aspin#c13133;Aspin#c7643
GO:0016211	ammonia ligase activity	3	1591	3	12809	0.0019131421807314216	0.0173103208312	Aspin#c11400;Aspin#c20260;Aspin#c16975
GO:0016880	acid-ammonia (or amide) ligase activity	3	1591	3	12809	0.0019131421807314216	0.0173103208312	Aspin#c11400;Aspin#c20260;Aspin#c16975
GO:0031409	pigment binding	3	1591	3	12809	0.0019131421807314216	0.0173103208312	Aspin#c14632;Aspin#c12380;Aspin#c10433
GO:0042549	photosystem II stabilization	3	1591	3	12809	0.0019131421807314216	0.0173103208312	Aspin#c3069;Aspin#c14243;Aspin#c12830
GO:0072507	divalent inorganic cation homeostasis	3	1591	3	12809	0.0019131421807314216	0.0173103208312	Aspin#c16347;Aspin#c10342;Aspin#c13143
GO:0005773	vacuole	13	1591	44	12809	0.0020026821513403218	0.0180584318647	Aspin#c20638;Aspin#c21450;Aspin#c20613;Aspin#c15017;Aspin#c16835;Aspin#c21295;Aspin#c14737;Aspin#c9563;Aspin#c18785;Aspin#c9918;Aspin#c13855;Aspin#c17239;Aspin#c21449
GO:0005777	peroxisome	9	1591	25	12809	0.002178609657420929	0.0195111538367	Aspin#c11099;Aspin#c14591;Aspin#c15017;Aspin#c19072;Aspin#c14737;Aspin#c17426;Aspin#c13661;Aspin#c10966;Aspin#c20794
GO:0006779	porphyrin-containing compound biosynthetic process	9	1591	25	12809	0.002178609657420929	0.0195111538367	Aspin#c13228;Aspin#c13616;Aspin#c15078;Aspin#c11288;Aspin#c14142;Aspin#c20232;Aspin#c10601;Aspin#c9789;Aspin#c16605
GO:0004784	superoxide dismutase activity	5	1591	9	12809	0.0024014379157193564	0.0212506497271	Aspin#c15017;Aspin#c10104;Aspin#c8925;Aspin#c20411;Aspin#c18236
GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	5	1591	9	12809	0.0024014379157193564	0.0212506497271	Aspin#c15017;Aspin#c10104;Aspin#c8925;Aspin#c20411;Aspin#c18236
GO:0030060	L-malate dehydrogenase activity	5	1591	9	12809	0.0024014379157193564	0.0212506497271	Aspin#c19279;Aspin#c16410;Aspin#c16354;Aspin#c15055;Aspin#c14327
GO:0034622	cellular protein-containing complex assembly	24	1591	104	12809	0.0024051248077027808	0.0212506497271	Aspin#c15288;Aspin#c19453;Aspin#c8998;Aspin#c13223;Aspin#c12978;Aspin#c3069;Aspin#c15420;Aspin#c2709;Aspin#c14959;Aspin#c17;Aspin#c1727;Aspin#c16156;Aspin#c1538;Aspin#c19812;Aspin#c20482;Aspin#c15730;Aspin#c9196;Aspin#c12595;Aspin#c10759;Aspin#c14243;Aspin#c12830;Aspin#c21185;Aspin#c15317;Aspin#c8621
GO:0050662	coenzyme binding	19	1591	76	12809	0.0024249075695683946	0.021353784718	Aspin#c11309;Aspin#c20872;Aspin#c19047;Aspin#c13598;Aspin#c20259;Aspin#c19072;Aspin#c19498;Aspin#c10659;Aspin#c14737;Aspin#c14992;Aspin#c11139;Aspin#c3319;Aspin#c8165;Aspin#c12477;Aspin#c19107;Aspin#c19766;Aspin#c10966;Aspin#c11209;Aspin#c12950
GO:0009064	glutamine family amino acid metabolic process	11	1591	35	12809	0.0025438524745363543	0.0222285993549	Aspin#c16453;Aspin#c11400;Aspin#c15771;Aspin#c20260;Aspin#c15578;Aspin#c16975;Aspin#c11714;Aspin#c10637;Aspin#c14885;Aspin#c12045;Aspin#c10966
GO:0009066	aspartate family amino acid metabolic process	12	1591	40	12809	0.002558019599136909	0.0222285993549	Aspin#c21007;Aspin#c16733;Aspin#c13631;Aspin#c10659;Aspin#c10477;Aspin#c10825;Aspin#c15735;Aspin#c13702;Aspin#c14086;Aspin#c14415;Aspin#c10966;Aspin#c18425
GO:0009415	response to water	12	1591	40	12809	0.002558019599136909	0.0222285993549	Aspin#c20209;Aspin#c6288;Aspin#c12978;Aspin#c20293;Aspin#c9713;Aspin#c3472;Aspin#c19072;Aspin#c13380;Aspin#c5071;Aspin#c14737;Aspin#c9563;Aspin#c10363
GO:0055082	cellular chemical homeostasis	12	1591	40	12809	0.002558019599136909	0.0222285993549	Aspin#c18060;Aspin#c21450;Aspin#c11320;Aspin#c14169;Aspin#c5841;Aspin#c10342;Aspin#c18785;Aspin#c13855;Aspin#c13143;Aspin#c16683;Aspin#c21064;Aspin#c21449
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	15	1591	54	12809	0.0026196673730134712	0.022689421688	Aspin#c12686;Aspin#c13564;Aspin#c8282;Aspin#c15393;Aspin#c17454;Aspin#c20395;Aspin#c7745;Aspin#c10527;Aspin#c17383;Aspin#c15825;Aspin#c14078;Aspin#c16335;Aspin#c12630;Aspin#c9419;Aspin#c13847
GO:0008652	cellular amino acid biosynthetic process	30	1591	140	12809	0.002696656311760697	0.0232796592422	Aspin#c11400;Aspin#c15277;Aspin#c12564;Aspin#c16733;Aspin#c14437;Aspin#c20260;Aspin#c13742;Aspin#c15578;Aspin#c13631;Aspin#c16975;Aspin#c12268;Aspin#c10816;Aspin#c10491;Aspin#c10659;Aspin#c17920;Aspin#c10477;Aspin#c10825;Aspin#c11714;Aspin#c15735;Aspin#c9193;Aspin#c12460;Aspin#c14470;Aspin#c8586;Aspin#c13702;Aspin#c14885;Aspin#c14415;Aspin#c18425;Aspin#c15265;Aspin#c14355;Aspin#c13448
GO:0003954	NADH dehydrogenase activity	7	1591	17	12809	0.0028181374149172256	0.0239987917272	Aspin#c17292;Aspin#c12224;Aspin#c9322;Aspin#c9614;Aspin#c3319;Aspin#c12477;Aspin#c15686
GO:0009767	photosynthetic electron transport chain	7	1591	17	12809	0.0028181374149172256	0.0239987917272	Aspin#c17113;Aspin#c12517;Aspin#c16436;Aspin#c19812;Aspin#c18350;Aspin#c20592;Aspin#c15444
GO:0016226	iron-sulfur cluster assembly	7	1591	17	12809	0.0028181374149172256	0.0239987917272	Aspin#c8185;Aspin#c12186;Aspin#c14760;Aspin#c16174;Aspin#c20134;Aspin#c20133;Aspin#c11039
GO:0031163	metallo-sulfur cluster assembly	7	1591	17	12809	0.0028181374149172256	0.0239987917272	Aspin#c8185;Aspin#c12186;Aspin#c14760;Aspin#c16174;Aspin#c20134;Aspin#c20133;Aspin#c11039
GO:0006790	sulfur compound metabolic process	28	1591	129	12809	0.002829661718374156	0.0239987917272	Aspin#c17538;Aspin#c8185;Aspin#c6069;Aspin#c21007;Aspin#c15277;Aspin#c12186;Aspin#c16542;Aspin#c14760;Aspin#c17285;Aspin#c13631;Aspin#c10491;Aspin#c10659;Aspin#c10477;Aspin#c10825;Aspin#c16174;Aspin#c18990;Aspin#c20134;Aspin#c20133;Aspin#c7828;Aspin#c15838;Aspin#c16831;Aspin#c11039;Aspin#c17566;Aspin#c14086;Aspin#c14415;Aspin#c12630;Aspin#c10363;Aspin#c18425
GO:0006739	NADP metabolic process	6	1591	13	12809	0.0028677107177612717	0.0239987917272	Aspin#c16190;Aspin#c12517;Aspin#c14997;Aspin#c11810;Aspin#c19686;Aspin#c15786
GO:0007568	aging	6	1591	13	12809	0.0028677107177612717	0.0239987917272	Aspin#c10590;Aspin#c11320;Aspin#c10808;Aspin#c14055;Aspin#c20599;Aspin#c10966
GO:0004462	lactoylglutathione lyase activity	4	1591	6	12809	0.002889334210985295	0.0239987917272	Aspin#c16180;Aspin#c12068;Aspin#c12067;Aspin#c19335
GO:0009071	serine family amino acid catabolic process	4	1591	6	12809	0.002889334210985295	0.0239987917272	Aspin#c13297;Aspin#c15428;Aspin#c21223;Aspin#c15865
GO:0009881	photoreceptor activity	4	1591	6	12809	0.002889334210985295	0.0239987917272	Aspin#c10936;Aspin#c14818;Aspin#c13133;Aspin#c7643
GO:0022626	cytosolic ribosome	4	1591	6	12809	0.002889334210985295	0.0239987917272	Aspin#c8998;Aspin#c11400;Aspin#c13670;Aspin#c14086
GO:0043244	regulation of protein complex disassembly	4	1591	6	12809	0.002889334210985295	0.0239987917272	Aspin#c10157;Aspin#c19135;Aspin#c18654;Aspin#c13628
GO:0044282	small molecule catabolic process	15	1591	55	12809	0.002932807569386874	0.0242832777679	Aspin#c13297;Aspin#c14591;Aspin#c15428;Aspin#c15771;Aspin#c7956;Aspin#c20077;Aspin#c12089;Aspin#c10342;Aspin#c14086;Aspin#c12737;Aspin#c14422;Aspin#c20794;Aspin#c21223;Aspin#c15786;Aspin#c15865
GO:0006778	porphyrin-containing compound metabolic process	10	1591	31	12809	0.003192602247945201	0.0263514787424	Aspin#c13228;Aspin#c13616;Aspin#c15078;Aspin#c11288;Aspin#c13756;Aspin#c14142;Aspin#c20232;Aspin#c10601;Aspin#c9789;Aspin#c16605
GO:0009069	serine family amino acid metabolic process	12	1591	41	12809	0.0032148557767482403	0.0264522351881	Aspin#c13297;Aspin#c15277;Aspin#c15428;Aspin#c14437;Aspin#c12268;Aspin#c10491;Aspin#c10659;Aspin#c12460;Aspin#c8586;Aspin#c21223;Aspin#c15865;Aspin#c14355
GO:0043933	protein-containing complex subunit organization	28	1591	131	12809	0.0032487346763256184	0.0266477208809	Aspin#c15288;Aspin#c19453;Aspin#c8998;Aspin#c13223;Aspin#c12978;Aspin#c3069;Aspin#c15420;Aspin#c2709;Aspin#c14959;Aspin#c17;Aspin#c11994;Aspin#c1727;Aspin#c16156;Aspin#c1538;Aspin#c19812;Aspin#c20482;Aspin#c15730;Aspin#c9196;Aspin#c15829;Aspin#c12595;Aspin#c10759;Aspin#c14243;Aspin#c12830;Aspin#c18148;Aspin#c8796;Aspin#c21185;Aspin#c15317;Aspin#c8621
GO:0015631	tubulin binding	2	1591	81	12809	0.0033991092202144847	0.0277945794311	Aspin#c15288;Aspin#c14540
GO:0003924	GTPase activity	25	1591	112	12809	0.003472393846111057	0.0283059225907	Aspin#c18680;Aspin#c15758;Aspin#c7716;Aspin#c13227;Aspin#c9064;Aspin#c12516;Aspin#c15560;Aspin#c19286;Aspin#c14016;Aspin#c10817;Aspin#c11660;Aspin#c15928;Aspin#c21295;Aspin#c15153;Aspin#c7643;Aspin#c14297;Aspin#c13676;Aspin#c13677;Aspin#c14408;Aspin#c8592;Aspin#c21378;Aspin#c11513;Aspin#c13516;Aspin#c10301;Aspin#c9045
GO:0044455	mitochondrial membrane part	8	1591	22	12809	0.0035578070021015985	0.028912672335	Aspin#c14217;Aspin#c2709;Aspin#c15948;Aspin#c8869;Aspin#c17144;Aspin#c9196;Aspin#c10513;Aspin#c14405
GO:0005975	carbohydrate metabolic process	95	1591	577	12809	0.003587634644192112	0.0290653600559	Aspin#c20494;Aspin#c6105;Aspin#c10848;Aspin#c14600;Aspin#c16190;Aspin#c9587;Aspin#c11940;Aspin#c15625;Aspin#c16992;Aspin#c10924;Aspin#c15875;Aspin#c21262;Aspin#c21462;Aspin#c12194;Aspin#c15503;Aspin#c19999;Aspin#c12999;Aspin#c9103;Aspin#c13760;Aspin#c16555;Aspin#c19279;Aspin#c15606;Aspin#c20045;Aspin#c9713;Aspin#c9821;Aspin#c14559;Aspin#c12356;Aspin#c9625;Aspin#c13601;Aspin#c16940;Aspin#c3472;Aspin#c11992;Aspin#c14773;Aspin#c17331;Aspin#c20077;Aspin#c20250;Aspin#c16719;Aspin#c11708;Aspin#c8260;Aspin#c20249;Aspin#c8649;Aspin#c16410;Aspin#c13919;Aspin#c16568;Aspin#c14038;Aspin#c18838;Aspin#c7745;Aspin#c20653;Aspin#c13382;Aspin#c13928;Aspin#c16602;Aspin#c16354;Aspin#c14737;Aspin#c12671;Aspin#c15149;Aspin#c14198;Aspin#c14997;Aspin#c14864;Aspin#c17383;Aspin#c13390;Aspin#c9401;Aspin#c16588;Aspin#c15055;Aspin#c12470;Aspin#c15825;Aspin#c15826;Aspin#c12108;Aspin#c15916;Aspin#c10342;Aspin#c18880;Aspin#c20753;Aspin#c15660;Aspin#c18378;Aspin#c19686;Aspin#c11116;Aspin#c18084;Aspin#c11751;Aspin#c10573;Aspin#c17573;Aspin#c13877;Aspin#c19418;Aspin#c14422;Aspin#c16243;Aspin#c18953;Aspin#c11913;Aspin#c11912;Aspin#c12800;Aspin#c15786;Aspin#c14327;Aspin#c10224;Aspin#c9145;Aspin#c21060;Aspin#c9592;Aspin#c13158;Aspin#c15522
GO:0030003	cellular cation homeostasis	9	1591	27	12809	0.00397073475809003	0.0319723077005	Aspin#c18060;Aspin#c11320;Aspin#c14169;Aspin#c5841;Aspin#c10342;Aspin#c13855;Aspin#c13143;Aspin#c16683;Aspin#c21064
GO:0042579	microbody	9	1591	27	12809	0.00397073475809003	0.0319723077005	Aspin#c11099;Aspin#c14591;Aspin#c15017;Aspin#c19072;Aspin#c14737;Aspin#c17426;Aspin#c13661;Aspin#c10966;Aspin#c20794
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	23	1591	103	12809	0.004118753316697473	0.0330630411063	Aspin#c11376;Aspin#c10216;Aspin#c21462;Aspin#c19279;Aspin#c10278;Aspin#c14396;Aspin#c10486;Aspin#c19072;Aspin#c15393;Aspin#c17920;Aspin#c16410;Aspin#c16354;Aspin#c14469;Aspin#c21191;Aspin#c12460;Aspin#c15055;Aspin#c11810;Aspin#c15212;Aspin#c18226;Aspin#c14327;Aspin#c15413;Aspin#c16675;Aspin#c11209
GO:0072330	monocarboxylic acid biosynthetic process	17	1591	67	12809	0.004202471268299307	0.0336325436153	Aspin#c18293;Aspin#c18694;Aspin#c11099;Aspin#c12574;Aspin#c16733;Aspin#c21245;Aspin#c12744;Aspin#c10486;Aspin#c16382;Aspin#c15735;Aspin#c11720;Aspin#c21023;Aspin#c15100;Aspin#c19686;Aspin#c11116;Aspin#c14788;Aspin#c21118
GO:0005978	glycogen biosynthetic process	5	1591	10	12809	0.004313724690715679	0.0343143115126	Aspin#c16992;Aspin#c13919;Aspin#c10342;Aspin#c18953;Aspin#c11913
GO:0010207	photosystem II assembly	5	1591	10	12809	0.004313724690715679	0.0343143115126	Aspin#c3069;Aspin#c14243;Aspin#c12830;Aspin#c21185;Aspin#c8621
GO:0006281	DNA repair	5	1591	116	12809	0.004436602441202796	0.0351854645412	Aspin#c10936;Aspin#c19999;Aspin#c18822;Aspin#c9747;Aspin#c12313
GO:0008092	cytoskeletal protein binding	6	1591	128	12809	0.0044799223912952565	0.0354223292981	Aspin#c15288;Aspin#c15248;Aspin#c11994;Aspin#c14540;Aspin#c15829;Aspin#c18148
GO:0005681	spliceosomal complex	6	1591	14	12809	0.004495555245396746	0.0354395118597	Aspin#c19453;Aspin#c14638;Aspin#c13883;Aspin#c10759;Aspin#c7055;Aspin#c2370
GO:0006511	ubiquitin-dependent protein catabolic process	26	1591	119	12809	0.004636813897359126	0.0364068336177	Aspin#c8185;Aspin#c9125;Aspin#c3641;Aspin#c20055;Aspin#c9499;Aspin#c9531;Aspin#c13602;Aspin#c10060;Aspin#c13017;Aspin#c18822;Aspin#c11390;Aspin#c10357;Aspin#c9747;Aspin#c9364;Aspin#c21085;Aspin#c12591;Aspin#c8780;Aspin#c10749;Aspin#c20779;Aspin#c20778;Aspin#c14929;Aspin#c18543;Aspin#c10944;Aspin#c9915;Aspin#c7995;Aspin#c12313
GO:0015291	secondary active transmembrane transporter activity	6	1591	131	12809	0.004645915721820511	0.0364068336177	Aspin#c9062;Aspin#c20613;Aspin#c16421;Aspin#c15600;Aspin#c14531;Aspin#c12330
GO:0019941	modification-dependent protein catabolic process	26	1591	120	12809	0.004803713312591027	0.0374206424617	Aspin#c8185;Aspin#c9125;Aspin#c3641;Aspin#c20055;Aspin#c9499;Aspin#c9531;Aspin#c13602;Aspin#c10060;Aspin#c13017;Aspin#c18822;Aspin#c11390;Aspin#c10357;Aspin#c9747;Aspin#c9364;Aspin#c21085;Aspin#c12591;Aspin#c8780;Aspin#c10749;Aspin#c20779;Aspin#c20778;Aspin#c14929;Aspin#c18543;Aspin#c10944;Aspin#c9915;Aspin#c7995;Aspin#c12313
GO:0043632	modification-dependent macromolecule catabolic process	26	1591	120	12809	0.004803713312591027	0.0374206424617	Aspin#c8185;Aspin#c9125;Aspin#c3641;Aspin#c20055;Aspin#c9499;Aspin#c9531;Aspin#c13602;Aspin#c10060;Aspin#c13017;Aspin#c18822;Aspin#c11390;Aspin#c10357;Aspin#c9747;Aspin#c9364;Aspin#c21085;Aspin#c12591;Aspin#c8780;Aspin#c10749;Aspin#c20779;Aspin#c20778;Aspin#c14929;Aspin#c18543;Aspin#c10944;Aspin#c9915;Aspin#c7995;Aspin#c12313
GO:0009057	macromolecule catabolic process	39	1591	202	12809	0.004872371442441542	0.0378435221473	Aspin#c8185;Aspin#c9125;Aspin#c19448;Aspin#c3641;Aspin#c20293;Aspin#c20055;Aspin#c20475;Aspin#c9499;Aspin#c16555;Aspin#c9713;Aspin#c9531;Aspin#c13602;Aspin#c16940;Aspin#c3472;Aspin#c10060;Aspin#c13017;Aspin#c18822;Aspin#c8649;Aspin#c14737;Aspin#c11390;Aspin#c9090;Aspin#c10357;Aspin#c9747;Aspin#c9364;Aspin#c10721;Aspin#c8228;Aspin#c21085;Aspin#c12591;Aspin#c8780;Aspin#c10749;Aspin#c20779;Aspin#c20778;Aspin#c14929;Aspin#c18543;Aspin#c10944;Aspin#c9915;Aspin#c7995;Aspin#c12313;Aspin#c15522
