annotid	AnnotDesc	Interesting_genes_with_this_annotid	Interesting_genes_with_any_annotation	BG_with_annotid	BG_with_any_annotation	pvalue	p_adj_BH	Interesting_gene_ids
GO:0033764	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	1	1400	23	11465	0.35049705100363965	0.514335614894	Aimbr#c12574
GO:2000241	regulation of reproductive process	1	1400	23	11465	0.35049705100363965	0.514335614894	Aimbr#c8907
GO:0022804	active transmembrane transporter activity	22	1400	222	11465	0.3508140583319902	0.514335614894	Aimbr#c14068;Aimbr#c13392;Aimbr#c16250;Aimbr#c8331;Aimbr#c11705;Aimbr#c10577;Aimbr#c10744;Aimbr#c14580;Aimbr#c10009;Aimbr#c14321;Aimbr#c10249;Aimbr#c7630;Aimbr#c15048;Aimbr#c10926;Aimbr#c15225;Aimbr#c9660;Aimbr#c8389;Aimbr#c7854;Aimbr#c6850;Aimbr#c7277;Aimbr#c14255;Aimbr#c14254
GO:0003724	RNA helicase activity	1	1400	24	11465	0.3511933015559143	0.514335614894	Aimbr#c9981
GO:0031399	regulation of protein modification process	1	1400	24	11465	0.3511933015559143	0.514335614894	Aimbr#c9545
GO:0032535	regulation of cellular component size	1	1400	24	11465	0.3511933015559143	0.514335614894	Aimbr#c10774
GO:0090066	regulation of anatomical structure size	1	1400	24	11465	0.3511933015559143	0.514335614894	Aimbr#c10774
GO:1901700	response to oxygen-containing compound	20	1400	135	11465	0.3538003067198843	0.517873284457	Aimbr#c5483;Aimbr#c7228;Aimbr#c11041;Aimbr#c15701;Aimbr#c10381;Aimbr#c10373;Aimbr#c11152;Aimbr#c15644;Aimbr#c16354;Aimbr#c12245;Aimbr#c13931;Aimbr#c14921;Aimbr#c8907;Aimbr#c11681;Aimbr#c18012;Aimbr#c16425;Aimbr#c15490;Aimbr#c15900;Aimbr#c210;Aimbr#c15619
GO:0016229	steroid dehydrogenase activity	1	1400	25	11465	0.3546188018878371	0.518790621475	Aimbr#c12574
GO:0031969	chloroplast membrane	7	1400	43	11465	0.35713677531181587	0.522191879578	Aimbr#c411;Aimbr#c9813;Aimbr#c14296;Aimbr#c10360;Aimbr#c10744;Aimbr#c10009;Aimbr#c8996
GO:0015711	organic anion transport	3	1400	45	11465	0.3604768454299608	0.526604354726	Aimbr#c5990;Aimbr#c17205;Aimbr#c18233
GO:0005484	SNAP receptor activity	1	1400	26	11465	0.3605439057125289	0.526604354726	Aimbr#c10494
GO:0007275	multicellular organism development	16	1400	105	11465	0.36689112475028074	0.535585802725	Aimbr#c7407;Aimbr#c14726;Aimbr#c8844;Aimbr#c3220;Aimbr#c17252;Aimbr#c11638;Aimbr#c15719;Aimbr#c11152;Aimbr#c11364;Aimbr#c4118;Aimbr#c8606;Aimbr#c8291;Aimbr#c14781;Aimbr#c8072;Aimbr#c7458;Aimbr#c14523
GO:0000375	RNA splicing, via transesterification reactions	5	1400	27	11465	0.36873546850092376	0.536252388331	Aimbr#c6866;Aimbr#c11557;Aimbr#c11708;Aimbr#c16968;Aimbr#c9895
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	5	1400	27	11465	0.36873546850092376	0.536252388331	Aimbr#c6866;Aimbr#c11557;Aimbr#c11708;Aimbr#c16968;Aimbr#c9895
GO:0005261	cation channel activity	5	1400	27	11465	0.36873546850092376	0.536252388331	Aimbr#c6993;Aimbr#c10797;Aimbr#c18222;Aimbr#c16450;Aimbr#c11826
GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	5	1400	27	11465	0.36873546850092376	0.536252388331	Aimbr#c9338;Aimbr#c14718;Aimbr#c10489;Aimbr#c15033;Aimbr#c9705
GO:0099081	supramolecular polymer	5	1400	27	11465	0.36873546850092376	0.536252388331	Aimbr#c12143;Aimbr#c6551;Aimbr#c7828;Aimbr#c16688;Aimbr#c16907
GO:0099512	supramolecular fiber	5	1400	27	11465	0.36873546850092376	0.536252388331	Aimbr#c12143;Aimbr#c6551;Aimbr#c7828;Aimbr#c16688;Aimbr#c16907
GO:0099513	polymeric cytoskeletal fiber	5	1400	27	11465	0.36873546850092376	0.536252388331	Aimbr#c12143;Aimbr#c6551;Aimbr#c7828;Aimbr#c16688;Aimbr#c16907
GO:0051179	localization	119	1400	1053	11465	0.37395063015553426	0.543544575266	Aimbr#c8269;Aimbr#c14914;Aimbr#c7403;Aimbr#c14068;Aimbr#c10774;Aimbr#c13392;Aimbr#c15125;Aimbr#c11133;Aimbr#c15380;Aimbr#c7122;Aimbr#c13010;Aimbr#c16250;Aimbr#c8331;Aimbr#c8440;Aimbr#c11705;Aimbr#c17812;Aimbr#c8205;Aimbr#c9006;Aimbr#c14711;Aimbr#c10162;Aimbr#c10577;Aimbr#c17065;Aimbr#c17061;Aimbr#c11152;Aimbr#c9308;Aimbr#c8161;Aimbr#c16835;Aimbr#c14459;Aimbr#c14296;Aimbr#c11302;Aimbr#c11984;Aimbr#c17724;Aimbr#c4488;Aimbr#c10744;Aimbr#c3930;Aimbr#c17044;Aimbr#c17343;Aimbr#c13219;Aimbr#c5990;Aimbr#c8967;Aimbr#c8963;Aimbr#c8394;Aimbr#c17917;Aimbr#c15071;Aimbr#c9305;Aimbr#c12088;Aimbr#c9698;Aimbr#c15322;Aimbr#c15694;Aimbr#c14580;Aimbr#c10009;Aimbr#c14321;Aimbr#c13697;Aimbr#c12090;Aimbr#c6993;Aimbr#c8907;Aimbr#c10249;Aimbr#c10796;Aimbr#c10797;Aimbr#c8128;Aimbr#c12229;Aimbr#c6383;Aimbr#c15542;Aimbr#c7639;Aimbr#c7630;Aimbr#c10494;Aimbr#c18003;Aimbr#c11325;Aimbr#c12306;Aimbr#c13254;Aimbr#c15048;Aimbr#c15225;Aimbr#c9081;Aimbr#c9660;Aimbr#c6773;Aimbr#c10313;Aimbr#c8389;Aimbr#c5161;Aimbr#c11248;Aimbr#c14628;Aimbr#c12431;Aimbr#c8735;Aimbr#c5123;Aimbr#c13106;Aimbr#c16057;Aimbr#c8429;Aimbr#c15808;Aimbr#c8558;Aimbr#c14353;Aimbr#c11643;Aimbr#c11484;Aimbr#c12009;Aimbr#c14506;Aimbr#c7854;Aimbr#c6850;Aimbr#c8883;Aimbr#c7277;Aimbr#c14232;Aimbr#c590;Aimbr#c18222;Aimbr#c16450;Aimbr#c17456;Aimbr#c8061;Aimbr#c9445;Aimbr#c13567;Aimbr#c9902;Aimbr#c17205;Aimbr#c18233;Aimbr#c16267;Aimbr#c8698;Aimbr#c11826;Aimbr#c4832;Aimbr#c7874;Aimbr#c12978;Aimbr#c14255;Aimbr#c14254;Aimbr#c8996;Aimbr#c10419;Aimbr#c18041
GO:0099080	supramolecular complex	5	1400	28	11465	0.37896042425234744	0.550530584105	Aimbr#c12143;Aimbr#c6551;Aimbr#c7828;Aimbr#c16688;Aimbr#c16907
GO:0008483	transaminase activity	5	1400	29	11465	0.3909888262072825	0.554772198535	Aimbr#c9144;Aimbr#c11630;Aimbr#c13908;Aimbr#c15578;Aimbr#c17415
GO:0010410	hemicellulose metabolic process	5	1400	29	11465	0.3909888262072825	0.554772198535	Aimbr#c10024;Aimbr#c11199;Aimbr#c17360;Aimbr#c12747;Aimbr#c7719
GO:0010608	posttranscriptional regulation of gene expression	5	1400	29	11465	0.3909888262072825	0.554772198535	Aimbr#c7228;Aimbr#c16026;Aimbr#c17382;Aimbr#c7371;Aimbr#c12403
GO:0016759	cellulose synthase activity	5	1400	29	11465	0.3909888262072825	0.554772198535	Aimbr#c8049;Aimbr#c11160;Aimbr#c17643;Aimbr#c17642;Aimbr#c7243
GO:0016760	cellulose synthase (UDP-forming) activity	5	1400	29	11465	0.3909888262072825	0.554772198535	Aimbr#c8049;Aimbr#c11160;Aimbr#c17643;Aimbr#c17642;Aimbr#c7243
GO:0016769	transferase activity, transferring nitrogenous groups	5	1400	29	11465	0.3909888262072825	0.554772198535	Aimbr#c9144;Aimbr#c11630;Aimbr#c13908;Aimbr#c15578;Aimbr#c17415
GO:0030244	cellulose biosynthetic process	5	1400	29	11465	0.3909888262072825	0.554772198535	Aimbr#c8049;Aimbr#c11160;Aimbr#c17643;Aimbr#c17642;Aimbr#c7243
GO:0016817	hydrolase activity, acting on acid anhydrides	43	1400	402	11465	0.39339570642358324	0.554772198535	Aimbr#c13144;Aimbr#c11121;Aimbr#c12143;Aimbr#c14068;Aimbr#c11138;Aimbr#c11133;Aimbr#c12941;Aimbr#c17668;Aimbr#c8302;Aimbr#c10584;Aimbr#c10493;Aimbr#c7776;Aimbr#c9981;Aimbr#c8569;Aimbr#c11049;Aimbr#c15688;Aimbr#c10487;Aimbr#c11357;Aimbr#c11351;Aimbr#c11680;Aimbr#c11223;Aimbr#c14941;Aimbr#c14940;Aimbr#c7639;Aimbr#c15048;Aimbr#c6778;Aimbr#c6551;Aimbr#c8389;Aimbr#c7828;Aimbr#c1285;Aimbr#c17543;Aimbr#c16973;Aimbr#c7289;Aimbr#c16688;Aimbr#c9471;Aimbr#c6850;Aimbr#c7277;Aimbr#c16456;Aimbr#c8084;Aimbr#c7889;Aimbr#c11288;Aimbr#c16907;Aimbr#c10414
GO:0004190	aspartic-type endopeptidase activity	8	1400	51	11465	0.3953052594230551	0.554772198535	Aimbr#c12954;Aimbr#c9779;Aimbr#c17820;Aimbr#c16988;Aimbr#c11239;Aimbr#c12870;Aimbr#c13169;Aimbr#c15619
GO:0070001	aspartic-type peptidase activity	8	1400	51	11465	0.3953052594230551	0.554772198535	Aimbr#c12954;Aimbr#c9779;Aimbr#c17820;Aimbr#c16988;Aimbr#c11239;Aimbr#c12870;Aimbr#c13169;Aimbr#c15619
GO:0009890	negative regulation of biosynthetic process	4	1400	52	11465	0.40000526108516016	0.554772198535	Aimbr#c17382;Aimbr#c18125;Aimbr#c18012;Aimbr#c6588
GO:0042743	hydrogen peroxide metabolic process	4	1400	52	11465	0.40000526108516016	0.554772198535	Aimbr#c11894;Aimbr#c15530;Aimbr#c10491;Aimbr#c16334
GO:0008168	methyltransferase activity	24	1400	166	11465	0.4020171460152457	0.554772198535	Aimbr#c17516;Aimbr#c8153;Aimbr#c7434;Aimbr#c18354;Aimbr#c9571;Aimbr#c7175;Aimbr#c18118;Aimbr#c17210;Aimbr#c3711;Aimbr#c10903;Aimbr#c10124;Aimbr#c10465;Aimbr#c11539;Aimbr#c14122;Aimbr#c10818;Aimbr#c10264;Aimbr#c8657;Aimbr#c10865;Aimbr#c9282;Aimbr#c17882;Aimbr#c14762;Aimbr#c13740;Aimbr#c8714;Aimbr#c16587
GO:0042493	response to drug	4	1400	55	11465	0.40532410345788494	0.554772198535	Aimbr#c10373;Aimbr#c12245;Aimbr#c13931;Aimbr#c11681
GO:0000250	lanosterol synthase activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c15603
GO:0000314	organellar small ribosomal subunit	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c16074
GO:0000387	spliceosomal snRNP assembly	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11708
GO:0000460	maturation of 5.8S rRNA	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11152
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c16074
GO:0000469	cleavage involved in rRNA processing	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11571
GO:0000790	nuclear chromatin	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c18125
GO:0000932	P-body	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c12403
GO:0001056	RNA polymerase III activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c8647
GO:0003844	1,4-alpha-glucan branching enzyme activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c7112
GO:0003978	UDP-glucose 4-epimerase activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c9355
GO:0003999	adenine phosphoribosyltransferase activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c17777
GO:0004449	isocitrate dehydrogenase (NAD+) activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c12367
GO:0004645	phosphorylase activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c17535
GO:0004827	proline-tRNA ligase activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c10858
GO:0005094	Rho GDP-dissociation inhibitor activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c8189
GO:0005666	RNA polymerase III complex	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c8647
GO:0005684	U2-type spliceosomal complex	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11708
GO:0005778	peroxisomal membrane	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c17044
GO:0006109	regulation of carbohydrate metabolic process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c14450
GO:0006168	adenine salvage	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c17777
GO:0006360	transcription by RNA polymerase I	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c8647
GO:0006383	transcription by RNA polymerase III	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c8647
GO:0006433	prolyl-tRNA aminoacylation	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c10858
GO:0006448	regulation of translational elongation	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c16026
GO:0006591	ornithine metabolic process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11469
GO:0006611	protein export from nucleus	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11152
GO:0006898	receptor-mediated endocytosis	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c12090
GO:0008442	3-hydroxyisobutyrate dehydrogenase activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11863
GO:0008612	peptidyl-lysine modification to peptidyl-hypusine	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c12940
GO:0008661	1-deoxy-D-xylulose-5-phosphate synthase activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c10953
GO:0009627	systemic acquired resistance	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c15619
GO:0009695	jasmonic acid biosynthetic process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c9617
GO:0009815	1-aminocyclopropane-1-carboxylate oxidase activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c10373
GO:0009863	salicylic acid mediated signaling pathway	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c8907
GO:0009867	jasmonic acid mediated signaling pathway	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c8907
GO:0009916	alternative oxidase activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c17237
GO:0010020	chloroplast fission	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c8844
GO:0010026	trichome differentiation	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11041
GO:0010051	xylem and phloem pattern formation	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11199
GO:0010162	seed dormancy process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c6588
GO:0010190	cytochrome b6f complex assembly	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c477
GO:0010252	auxin homeostasis	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c13249
GO:0010427	abscisic acid binding	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c14998
GO:0010562	positive regulation of phosphorus metabolic process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c9545
GO:0015908	fatty acid transport	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c5990
GO:0015909	long-chain fatty acid transport	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c5990
GO:0016143	S-glycoside metabolic process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11638
GO:0016272	prefoldin complex	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11921
GO:0016405	CoA-ligase activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c8111
GO:0016559	peroxisome fission	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c17945
GO:0016925	protein sumoylation	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c15653
GO:0017025	TBP-class protein binding	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c12672
GO:0018065	protein-cofactor linkage	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c10139
GO:0018196	peptidyl-asparagine modification	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11999
GO:0018279	protein N-linked glycosylation via asparagine	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11999
GO:0019430	removal of superoxide radicals	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c12245
GO:0019757	glycosinolate metabolic process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11638
GO:0019760	glucosinolate metabolic process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11638
GO:0019840	isoprenoid binding	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c14998
GO:0019932	second-messenger-mediated signaling	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c18012
GO:0022611	dormancy process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c6588
GO:0031559	oxidosqualene cyclase activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c15603
GO:0031902	late endosome membrane	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c12306
GO:0031903	microbody membrane	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c17044
GO:0031970	organelle envelope lumen	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11310
GO:0032309	icosanoid secretion	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c5990
GO:0032392	DNA geometric change	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c10584
GO:0032508	DNA duplex unwinding	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c10584
GO:0032784	regulation of DNA-templated transcription, elongation	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c12281
GO:0042300	beta-amyrin synthase activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c15603
GO:0043069	negative regulation of programmed cell death	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c8299
GO:0043096	purine nucleobase salvage	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c17777
GO:0043178	alcohol binding	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c14998
GO:0043244	regulation of protein complex disassembly	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c16026
GO:0043572	plastid fission	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c8844
GO:0043574	peroxisomal transport	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c17044
GO:0043650	dicarboxylic acid biosynthetic process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c17312
GO:0045038	protein import into chloroplast thylakoid membrane	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c16250
GO:0045937	positive regulation of phosphate metabolic process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c9545
GO:0046083	adenine metabolic process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c17777
GO:0046084	adenine biosynthetic process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c17777
GO:0046688	response to copper ion	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c17382
GO:0047262	polygalacturonate 4-alpha-galacturonosyltransferase activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11199
GO:0050482	arachidonic acid secretion	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c5990
GO:0050667	homocysteine metabolic process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c18096
GO:0051184	cofactor transmembrane transporter activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c8996
GO:0051347	positive regulation of transferase activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c9545
GO:0051554	flavonol metabolic process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c16439
GO:0051555	flavonol biosynthetic process	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c16439
GO:0060548	negative regulation of cell death	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c8299
GO:0071011	precatalytic spliceosome	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11708
GO:0071013	catalytic step 2 spliceosome	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11708
GO:0071426	ribonucleoprotein complex export from nucleus	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11152
GO:0071715	icosanoid transport	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c5990
GO:0080036	regulation of cytokinin-activated signaling pathway	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c15552
GO:0080050	regulation of seed development	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c8907
GO:0090376	seed trichome differentiation	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c11041
GO:0090378	seed trichome elongation	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c13020
GO:0106130	purine phosphoribosyltransferase activity	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c17777
GO:0140296	general transcription initiation factor binding	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c12672
GO:1901571	fatty acid derivative transport	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c5990
GO:1901699	cellular response to nitrogen compound	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c10373
GO:1903963	arachidonate transport	1	1400	4	11465	0.40608094384426136	0.554772198535	Aimbr#c5990
GO:0006418	tRNA aminoacylation for protein translation	9	1400	56	11465	0.40940038512433974	0.558742705228	Aimbr#c10392;Aimbr#c11125;Aimbr#c11532;Aimbr#c12203;Aimbr#c9414;Aimbr#c12753;Aimbr#c11865;Aimbr#c10858;Aimbr#c12396
GO:0033993	response to lipid	9	1400	56	11465	0.40940038512433974	0.558742705228	Aimbr#c11041;Aimbr#c10381;Aimbr#c10373;Aimbr#c11152;Aimbr#c16354;Aimbr#c8907;Aimbr#c18012;Aimbr#c16425;Aimbr#c15619
GO:0004812	aminoacyl-tRNA ligase activity	9	1400	57	11465	0.4145330936792559	0.564263930907	Aimbr#c10392;Aimbr#c11125;Aimbr#c11532;Aimbr#c12203;Aimbr#c9414;Aimbr#c12753;Aimbr#c11865;Aimbr#c10858;Aimbr#c12396
GO:0016875	ligase activity, forming carbon-oxygen bonds	9	1400	57	11465	0.4145330936792559	0.564263930907	Aimbr#c10392;Aimbr#c11125;Aimbr#c11532;Aimbr#c12203;Aimbr#c9414;Aimbr#c12753;Aimbr#c11865;Aimbr#c10858;Aimbr#c12396
GO:0043038	amino acid activation	9	1400	57	11465	0.4145330936792559	0.564263930907	Aimbr#c10392;Aimbr#c11125;Aimbr#c11532;Aimbr#c12203;Aimbr#c9414;Aimbr#c12753;Aimbr#c11865;Aimbr#c10858;Aimbr#c12396
GO:0043039	tRNA aminoacylation	9	1400	57	11465	0.4145330936792559	0.564263930907	Aimbr#c10392;Aimbr#c11125;Aimbr#c11532;Aimbr#c12203;Aimbr#c9414;Aimbr#c12753;Aimbr#c11865;Aimbr#c10858;Aimbr#c12396
GO:0009528	plastid inner membrane	3	1400	15	11465	0.41594908622113114	0.564263930907	Aimbr#c411;Aimbr#c9813;Aimbr#c10009
GO:0009739	response to gibberellin	3	1400	15	11465	0.41594908622113114	0.564263930907	Aimbr#c11041;Aimbr#c10381;Aimbr#c18012
GO:0015662	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	3	1400	15	11465	0.41594908622113114	0.564263930907	Aimbr#c13392;Aimbr#c14255;Aimbr#c14254
GO:0016125	sterol metabolic process	3	1400	15	11465	0.41594908622113114	0.564263930907	Aimbr#c11373;Aimbr#c17210;Aimbr#c16185
GO:0016877	ligase activity, forming carbon-sulfur bonds	3	1400	15	11465	0.41594908622113114	0.564263930907	Aimbr#c11763;Aimbr#c8111;Aimbr#c12877
GO:0042277	peptide binding	3	1400	15	11465	0.41594908622113114	0.564263930907	Aimbr#c15644;Aimbr#c11282;Aimbr#c9933
GO:0048284	organelle fusion	3	1400	15	11465	0.41594908622113114	0.564263930907	Aimbr#c13204;Aimbr#c7979;Aimbr#c10494
GO:1901136	carbohydrate derivative catabolic process	3	1400	15	11465	0.41594908622113114	0.564263930907	Aimbr#c10542;Aimbr#c13953;Aimbr#c8569
GO:0010557	positive regulation of macromolecule biosynthetic process	13	1400	88	11465	0.4165803379680191	0.564657828879	Aimbr#c7228;Aimbr#c16026;Aimbr#c7689;Aimbr#c16530;Aimbr#c12281;Aimbr#c12672;Aimbr#c16354;Aimbr#c14822;Aimbr#c3908;Aimbr#c7604;Aimbr#c7268;Aimbr#c6664;Aimbr#c10520
GO:0006139	nucleobase-containing compound metabolic process	97	1400	860	11465	0.4166569413838336	0.564657828879	Aimbr#c14885;Aimbr#c10093;Aimbr#c10092;Aimbr#c6866;Aimbr#c14391;Aimbr#c7228;Aimbr#c10392;Aimbr#c11958;Aimbr#c11125;Aimbr#c8033;Aimbr#c5326;Aimbr#c11557;Aimbr#c12950;Aimbr#c11897;Aimbr#c17490;Aimbr#c17491;Aimbr#c11708;Aimbr#c11148;Aimbr#c12059;Aimbr#c7682;Aimbr#c11104;Aimbr#c10976;Aimbr#c11152;Aimbr#c9304;Aimbr#c11571;Aimbr#c12266;Aimbr#c13957;Aimbr#c12846;Aimbr#c12847;Aimbr#c10584;Aimbr#c8224;Aimbr#c10631;Aimbr#c11763;Aimbr#c11407;Aimbr#c13858;Aimbr#c12672;Aimbr#c9981;Aimbr#c8569;Aimbr#c13204;Aimbr#c10823;Aimbr#c9305;Aimbr#c18118;Aimbr#c17109;Aimbr#c11837;Aimbr#c8111;Aimbr#c12257;Aimbr#c6751;Aimbr#c9227;Aimbr#c6993;Aimbr#c6570;Aimbr#c10792;Aimbr#c10797;Aimbr#c8291;Aimbr#c10800;Aimbr#c11532;Aimbr#c16968;Aimbr#c15048;Aimbr#c12123;Aimbr#c7557;Aimbr#c14153;Aimbr#c9895;Aimbr#c16317;Aimbr#c17956;Aimbr#c12339;Aimbr#c12203;Aimbr#c15140;Aimbr#c9414;Aimbr#c12756;Aimbr#c12753;Aimbr#c8647;Aimbr#c10052;Aimbr#c17777;Aimbr#c7061;Aimbr#c11865;Aimbr#c11649;Aimbr#c8411;Aimbr#c9078;Aimbr#c8072;Aimbr#c10846;Aimbr#c6588;Aimbr#c18222;Aimbr#c16450;Aimbr#c16074;Aimbr#c11295;Aimbr#c8067;Aimbr#c10858;Aimbr#c10186;Aimbr#c14531;Aimbr#c10539;Aimbr#c16261;Aimbr#c11289;Aimbr#c16484;Aimbr#c12396;Aimbr#c11826;Aimbr#c4832;Aimbr#c12029;Aimbr#c15923
GO:0008509	anion transmembrane transporter activity	8	1400	89	11465	0.4186157556544338	0.567028352051	Aimbr#c14459;Aimbr#c17724;Aimbr#c10249;Aimbr#c12229;Aimbr#c8558;Aimbr#c7854;Aimbr#c14232;Aimbr#c8996
