annotid	AnnotDesc	Interesting_genes_with_this_annotid	Interesting_genes_with_any_annotation	BG_with_annotid	BG_with_any_annotation	pvalue	p_adj_BH	Interesting_gene_ids
GO:0034248	regulation of cellular amide metabolic process	3	252	164	27591	0.18965503919554166	0.623914525297	Aratha#ATCG00380;Aratha#AT2G27880;Aratha#AT5G12980
GO:0006783	heme biosynthetic process	1	252	23	27591	0.19032170089168995	0.623914525297	Aratha#AT3G48730
GO:0015807	L-amino acid transport	1	252	23	27591	0.19032170089168995	0.623914525297	Aratha#AT3G03720
GO:0016106	sesquiterpenoid biosynthetic process	1	252	23	27591	0.19032170089168995	0.623914525297	Aratha#AT5G67030
GO:0017025	TBP-class protein binding	1	252	23	27591	0.19032170089168995	0.623914525297	Aratha#AT4G36650
GO:0071949	FAD binding	1	252	23	27591	0.19032170089168995	0.623914525297	Aratha#AT5G67030
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	1	252	417	27591	0.19295941718553378	0.630991003738	Aratha#AT5G67030
GO:0006479	protein methylation	2	252	89	27591	0.19541419490242048	0.630991003738	Aratha#AT3G59960;Aratha#AT3G03750
GO:0007267	cell-cell signaling	2	252	89	27591	0.19541419490242048	0.630991003738	Aratha#AT3G25170;Aratha#AT3G27920
GO:0008213	protein alkylation	2	252	89	27591	0.19541419490242048	0.630991003738	Aratha#AT3G59960;Aratha#AT3G03750
GO:0016050	vesicle organization	2	252	89	27591	0.19541419490242048	0.630991003738	Aratha#AT5G11150;Aratha#AT3G54300
GO:0001906	cell killing	5	252	289	27591	0.19583434424802543	0.630991003738	Aratha#AT1G19610;Aratha#AT5G08315;Aratha#AT5G23212;Aratha#AT3G12500;Aratha#AT5G48905
GO:0031640	killing of cells of other organism	5	252	289	27591	0.19583434424802543	0.630991003738	Aratha#AT1G19610;Aratha#AT5G08315;Aratha#AT5G23212;Aratha#AT3G12500;Aratha#AT5G48905
GO:0006474	N-terminal protein amino acid acetylation	1	252	24	27591	0.19772299701712734	0.630991003738	Aratha#AT1G32070
GO:0010769	regulation of cell morphogenesis involved in differentiation	1	252	24	27591	0.19772299701712734	0.630991003738	Aratha#AT3G27920
GO:0031408	oxylipin biosynthetic process	1	252	24	27591	0.19772299701712734	0.630991003738	Aratha#AT3G11670
GO:0043624	cellular protein complex disassembly	1	252	24	27591	0.19772299701712734	0.630991003738	Aratha#AT3G01800
GO:0080156	mitochondrial mRNA modification	1	252	24	27591	0.19772299701712734	0.630991003738	Aratha#AT2G35240
GO:0140296	general transcription initiation factor binding	1	252	24	27591	0.19772299701712734	0.630991003738	Aratha#AT4G36650
GO:2001252	positive regulation of chromosome organization	1	252	24	27591	0.19772299701712734	0.630991003738	Aratha#AT5G35910
GO:0006281	DNA repair	5	252	293	27591	0.198628245027544	0.631236893265	Aratha#AT3G22880;Aratha#AT2G02550;Aratha#AT2G33340;Aratha#AT5G24040;Aratha#AT5G45010
GO:0009524	phragmoplast	2	252	90	27591	0.1987293168768044	0.631236893265	Aratha#AT2G03670;Aratha#AT3G01610
GO:0071103	DNA conformation change	3	252	168	27591	0.19892391117125335	0.631236893265	Aratha#AT5G24040;Aratha#AT4G04260;Aratha#AT3G06400
GO:0042273	ribosomal large subunit biogenesis	2	252	91	27591	0.20205121241013269	0.632780860259	Aratha#AT4G04680;Aratha#AT2G36620
GO:0140098	catalytic activity, acting on RNA	7	252	459	27591	0.2048313976449038	0.632780860259	Aratha#AT1G26820;Aratha#AT1G27090;Aratha#AT5G38290;Aratha#AT2G30800;Aratha#AT2G47330;Aratha#AT5G62950;Aratha#AT3G13490
GO:0005753	mitochondrial proton-transporting ATP synthase complex	1	252	25	27591	0.20505690366666865	0.632780860259	Aratha#AT5G08680
GO:0009960	endosperm development	1	252	25	27591	0.20505690366666865	0.632780860259	Aratha#AT2G35230
GO:0031407	oxylipin metabolic process	1	252	25	27591	0.20505690366666865	0.632780860259	Aratha#AT3G11670
GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain	1	252	25	27591	0.20505690366666865	0.632780860259	Aratha#AT5G08680
GO:0042548	regulation of photosynthesis, light reaction	1	252	25	27591	0.20505690366666865	0.632780860259	Aratha#AT3G11670
GO:0090056	regulation of chlorophyll metabolic process	1	252	25	27591	0.20505690366666865	0.632780860259	Aratha#AT3G04060
GO:0090329	regulation of DNA-dependent DNA replication	1	252	25	27591	0.20505690366666865	0.632780860259	Aratha#AT4G04680
GO:0000302	response to reactive oxygen species	3	252	171	27591	0.20594596122374403	0.632780860259	Aratha#AT1G21140;Aratha#AT1G16420;Aratha#AT2G03050
GO:0006869	lipid transport	3	252	172	27591	0.20829926153273626	0.632780860259	Aratha#AT5G65687;Aratha#AT5G05960;Aratha#AT3G11670
GO:0006323	DNA packaging	2	252	93	27591	0.20871373801900447	0.632780860259	Aratha#AT4G04260;Aratha#AT3G06400
GO:0006333	chromatin assembly or disassembly	2	252	93	27591	0.20871373801900447	0.632780860259	Aratha#AT4G04260;Aratha#AT3G06400
GO:0034613	cellular protein localization	7	252	470	27591	0.210472965960127	0.632780860259	Aratha#AT2G27460;Aratha#AT1G56590;Aratha#AT1G80670;Aratha#AT3G54300;Aratha#AT2G16640;Aratha#AT5G06850;Aratha#AT5G45010
GO:0016570	histone modification	3	252	173	27591	0.21065862530475343	0.632780860259	Aratha#AT3G59960;Aratha#AT3G03750;Aratha#AT2G27880
GO:0006403	RNA localization	2	252	94	27591	0.2120535915065752	0.632780860259	Aratha#AT1G80670;Aratha#AT5G45010
GO:0012501	programmed cell death	2	252	94	27591	0.2120535915065752	0.632780860259	Aratha#AT1G16420;Aratha#AT3G12500
GO:0004568	chitinase activity	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT3G12500
GO:0006026	aminoglycan catabolic process	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT3G12500
GO:0006030	chitin metabolic process	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT3G12500
GO:0006032	chitin catabolic process	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT3G12500
GO:0006071	glycerol metabolic process	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT3G44830
GO:0007129	homologous chromosome pairing at meiosis	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT3G22880
GO:0008061	chitin binding	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT3G12500
GO:0009902	chloroplast relocation	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT2G17940
GO:0015252	proton channel activity	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT5G08680
GO:0030118	clathrin coat	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT1G56590
GO:0030134	COPII-coated ER to Golgi transport vesicle	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT2G27460
GO:0046348	amino sugar catabolic process	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT3G12500
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT5G08680
GO:0051667	establishment of plastid localization	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT2G17940
GO:0140104	molecular carrier activity	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT4G33520
GO:1901072	glucosamine-containing compound catabolic process	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT3G12500
GO:1902170	cellular response to reactive nitrogen species	1	252	26	27591	0.2123240320074504	0.632780860259	Aratha#AT1G21140
GO:0044877	protein-containing complex binding	2	252	95	27591	0.21539866527881682	0.632780860259	Aratha#AT3G06400;Aratha#AT3G01800
GO:0048284	organelle fusion	2	252	95	27591	0.21539866527881682	0.632780860259	Aratha#AT5G11150;Aratha#AT3G54300
GO:0044249	cellular biosynthetic process	38	252	3468	27591	0.21568090855109767	0.632780860259	Aratha#AT3G48730;Aratha#AT3G24830;Aratha#AT1G80560;Aratha#AT4G18690;Aratha#AT3G53520;Aratha#AT5G08680;Aratha#AT5G02610;Aratha#AT5G14495;Aratha#AT4G39865;Aratha#AT2G20410;Aratha#AT5G67030;Aratha#AT3G56700;Aratha#AT1G07270;Aratha#AT5G38290;Aratha#AT2G36620;Aratha#AT4G15130;Aratha#AT1G19920;Aratha#AT1G28850;Aratha#AT1G11790;Aratha#AT5G04230;Aratha#AT5G57650;Aratha#AT1G17270;Aratha#AT5G16486;Aratha#AT4G25585;Aratha#AT4G36650;Aratha#AT3G15830;Aratha#AT5G01310;Aratha#AT5G62950;Aratha#AT1G79240;Aratha#AT5G53330;Aratha#AT2G03050;Aratha#AT1G32070;Aratha#AT5G06125;Aratha#AT3G13490;Aratha#AT3G11670;Aratha#AT3G61111;Aratha#AT3G01800;Aratha#AT4G10815
GO:0005351	carbohydrate:proton symporter activity	2	252	96	27591	0.2187485871758057	0.632780860259	Aratha#AT5G65687;Aratha#AT1G07340
GO:0005402	carbohydrate:cation symporter activity	2	252	96	27591	0.2187485871758057	0.632780860259	Aratha#AT5G65687;Aratha#AT1G07340
GO:0006302	double-strand break repair	2	252	96	27591	0.2187485871758057	0.632780860259	Aratha#AT5G24040;Aratha#AT5G45010
GO:0015103	inorganic anion transmembrane transporter activity	2	252	96	27591	0.2187485871758057	0.632780860259	Aratha#AT4G27720;Aratha#AT1G47240
GO:0006551	leucine metabolic process	1	252	27	27591	0.2195249877208246	0.632780860259	Aratha#AT1G80560
GO:0006825	copper ion transport	1	252	27	27591	0.2195249877208246	0.632780860259	Aratha#AT4G33520
GO:0019400	alditol metabolic process	1	252	27	27591	0.2195249877208246	0.632780860259	Aratha#AT3G44830
GO:0019750	chloroplast localization	1	252	27	27591	0.2195249877208246	0.632780860259	Aratha#AT2G17940
GO:0019915	lipid storage	1	252	27	27591	0.2195249877208246	0.632780860259	Aratha#AT2G34380
GO:0032543	mitochondrial translation	1	252	27	27591	0.2195249877208246	0.632780860259	Aratha#AT3G01800
GO:0032880	regulation of protein localization	1	252	27	27591	0.2195249877208246	0.632780860259	Aratha#AT3G27920
GO:0032984	protein-containing complex disassembly	1	252	27	27591	0.2195249877208246	0.632780860259	Aratha#AT3G01800
GO:0042168	heme metabolic process	1	252	27	27591	0.2195249877208246	0.632780860259	Aratha#AT3G48730
GO:0051644	plastid localization	1	252	27	27591	0.2195249877208246	0.632780860259	Aratha#AT2G17940
GO:0070566	adenylyltransferase activity	1	252	27	27591	0.2195249877208246	0.632780860259	Aratha#AT1G19920
GO:1901401	regulation of tetrapyrrole metabolic process	1	252	27	27591	0.2195249877208246	0.632780860259	Aratha#AT3G04060
GO:0031325	positive regulation of cellular metabolic process	7	252	485	27591	0.21968949747848648	0.632780860259	Aratha#AT3G61890;Aratha#AT2G19610;Aratha#AT2G20410;Aratha#ATCG00380;Aratha#AT5G35910;Aratha#AT3G04060;Aratha#AT3G45555
GO:0006974	cellular response to DNA damage stimulus	5	252	318	27591	0.22022081015137782	0.633228780043	Aratha#AT3G22880;Aratha#AT2G02550;Aratha#AT2G33340;Aratha#AT5G24040;Aratha#AT5G45010
GO:0030659	cytoplasmic vesicle membrane	2	252	97	27591	0.222102991432439	0.637552880006	Aratha#AT2G27460;Aratha#AT1G56590
GO:0003964	RNA-directed DNA polymerase activity	1	252	28	27591	0.22666037094590216	0.639736557862	Aratha#AT5G16486
GO:0004298	threonine-type endopeptidase activity	1	252	28	27591	0.22666037094590216	0.639736557862	Aratha#AT4G33520
GO:0005666	RNA polymerase III complex	1	252	28	27591	0.22666037094590216	0.639736557862	Aratha#AT5G62950
GO:0006406	mRNA export from nucleus	1	252	28	27591	0.22666037094590216	0.639736557862	Aratha#AT5G45010
GO:0010305	leaf vascular tissue pattern formation	1	252	28	27591	0.22666037094590216	0.639736557862	Aratha#AT5G16780
GO:0019321	pentose metabolic process	1	252	28	27591	0.22666037094590216	0.639736557862	Aratha#AT3G53520
GO:0043130	ubiquitin binding	1	252	28	27591	0.22666037094590216	0.639736557862	Aratha#AT1G80670
GO:0045143	homologous chromosome segregation	1	252	28	27591	0.22666037094590216	0.639736557862	Aratha#AT3G22880
GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	1	252	28	27591	0.22666037094590216	0.639736557862	Aratha#AT5G45010
GO:1901071	glucosamine-containing compound metabolic process	1	252	28	27591	0.22666037094590216	0.639736557862	Aratha#AT3G12500
GO:0043414	macromolecule methylation	3	252	180	27591	0.2273317711839512	0.640558586028	Aratha#AT4G08590;Aratha#AT3G59960;Aratha#AT3G03750
GO:0048367	shoot system development	3	252	728	27591	0.22980349679556453	0.644561085711	Aratha#AT5G16780;Aratha#AT3G06400;Aratha#AT3G13490
GO:0043228	non-membrane-bounded organelle	20	252	1671	27591	0.2298998293842549	0.644561085711	Aratha#AT3G24830;Aratha#AT2G23740;Aratha#AT4G08590;Aratha#AT5G02610;Aratha#AT3G59960;Aratha#AT1G65030;Aratha#AT2G36620;Aratha#ATCG00380;Aratha#AT5G35910;Aratha#AT5G24040;Aratha#AT5G16780;Aratha#AT3G03750;Aratha#AT2G03670;Aratha#AT3G01610;Aratha#AT2G27880;Aratha#AT1G08880;Aratha#AT4G04260;Aratha#AT5G12980;Aratha#AT3G61111;Aratha#AT2G33610
GO:0043232	intracellular non-membrane-bounded organelle	20	252	1671	27591	0.2298998293842549	0.644561085711	Aratha#AT3G24830;Aratha#AT2G23740;Aratha#AT4G08590;Aratha#AT5G02610;Aratha#AT3G59960;Aratha#AT1G65030;Aratha#AT2G36620;Aratha#ATCG00380;Aratha#AT5G35910;Aratha#AT5G24040;Aratha#AT5G16780;Aratha#AT3G03750;Aratha#AT2G03670;Aratha#AT3G01610;Aratha#AT2G27880;Aratha#AT1G08880;Aratha#AT4G04260;Aratha#AT5G12980;Aratha#AT3G61111;Aratha#AT2G33610
GO:0012506	vesicle membrane	2	252	100	27591	0.2321895329680834	0.645633374244	Aratha#AT2G27460;Aratha#AT1G56590
GO:0070727	cellular macromolecule localization	7	252	503	27591	0.23289863615353834	0.645633374244	Aratha#AT2G27460;Aratha#AT1G56590;Aratha#AT1G80670;Aratha#AT3G54300;Aratha#AT2G16640;Aratha#AT5G06850;Aratha#AT5G45010
GO:1901701	cellular response to oxygen-containing compound	7	252	504	27591	0.23369697865954386	0.645633374244	Aratha#AT1G21140;Aratha#AT3G63060;Aratha#AT1G16420;Aratha#AT5G67030;Aratha#AT2G03050;Aratha#AT3G11670;Aratha#AT3G27920
GO:0001708	cell fate specification	1	252	29	27591	0.23373077643259849	0.645633374244	Aratha#AT3G27920
GO:0006383	transcription by RNA polymerase III	1	252	29	27591	0.23373077643259849	0.645633374244	Aratha#AT5G62950
GO:0009082	branched-chain amino acid biosynthetic process	1	252	29	27591	0.23373077643259849	0.645633374244	Aratha#AT1G80560
GO:0046540	U4/U6 x U5 tri-snRNP complex	1	252	29	27591	0.23373077643259849	0.645633374244	Aratha#AT5G16780
GO:0046564	oxalate decarboxylase activity	1	252	29	27591	0.23373077643259849	0.645633374244	Aratha#AT5G39160
GO:1900864	mitochondrial RNA modification	1	252	29	27591	0.23373077643259849	0.645633374244	Aratha#AT2G35240
GO:0071705	nitrogen compound transport	13	252	1015	27591	0.23464844540983704	0.647107414919	Aratha#AT3G03720;Aratha#AT2G27460;Aratha#AT1G56590;Aratha#AT5G28470;Aratha#AT1G80670;Aratha#AT5G11150;Aratha#AT3G54300;Aratha#AT2G42700;Aratha#AT2G16640;Aratha#AT2G03670;Aratha#AT3G01610;Aratha#AT5G06850;Aratha#AT5G45010
GO:0008234	cysteine-type peptidase activity	2	252	101	27591	0.23555833174602292	0.648555210771	Aratha#AT1G16420;Aratha#AT4G01610
GO:0004527	exonuclease activity	2	252	102	27591	0.23892987554995943	0.650066501885	Aratha#AT5G05540;Aratha#AT5G35910
GO:0045017	glycerolipid biosynthetic process	2	252	102	27591	0.23892987554995943	0.650066501885	Aratha#AT4G15130;Aratha#AT3G15830
GO:0005544	calcium-dependent phospholipid binding	1	252	30	27591	0.24073679357642222	0.650066501885	Aratha#AT5G06850
GO:0006278	RNA-dependent DNA biosynthetic process	1	252	30	27591	0.24073679357642222	0.650066501885	Aratha#AT5G16486
GO:0008287	protein serine/threonine phosphatase complex	1	252	30	27591	0.24073679357642222	0.650066501885	Aratha#AT3G19980
GO:0015179	L-amino acid transmembrane transporter activity	1	252	30	27591	0.24073679357642222	0.650066501885	Aratha#AT3G03720
GO:0016405	CoA-ligase activity	1	252	30	27591	0.24073679357642222	0.650066501885	Aratha#AT3G21240
GO:0033609	oxalate metabolic process	1	252	30	27591	0.24073679357642222	0.650066501885	Aratha#AT5G39160
GO:0043467	regulation of generation of precursor metabolites and energy	1	252	30	27591	0.24073679357642222	0.650066501885	Aratha#AT3G11670
GO:0044822	RNA binding	1	252	30	27591	0.24073679357642222	0.650066501885	Aratha#AT2G30800
GO:0045595	regulation of cell differentiation	1	252	30	27591	0.24073679357642222	0.650066501885	Aratha#AT3G27920
GO:1903293	phosphatase complex	1	252	30	27591	0.24073679357642222	0.650066501885	Aratha#AT3G19980
GO:0048731	system development	11	252	1764	27591	0.2421843776115572	0.652929082041	Aratha#AT3G63060;Aratha#AT3G03660;Aratha#AT3G19980;Aratha#AT2G35230;Aratha#AT5G16780;Aratha#AT3G01610;Aratha#AT2G03050;Aratha#AT5G06850;Aratha#AT3G06400;Aratha#AT3G13490;Aratha#AT2G41720
GO:0018130	heterocycle biosynthetic process	10	252	770	27591	0.24528969772322098	0.657226969747	Aratha#AT3G48730;Aratha#AT4G18690;Aratha#AT3G53520;Aratha#AT5G08680;Aratha#AT2G20410;Aratha#AT5G16486;Aratha#AT4G36650;Aratha#AT5G62950;Aratha#AT2G03050;Aratha#AT1G32070
GO:0030135	coated vesicle	2	252	104	27591	0.24567988533481497	0.657226969747	Aratha#AT2G27460;Aratha#AT1G56590
GO:0008324	cation transmembrane transporter activity	7	252	520	27591	0.24733119727061426	0.657226969747	Aratha#AT1G21140;Aratha#AT5G65687;Aratha#AT1G54115;Aratha#AT5G08680;Aratha#AT1G47240;Aratha#AT1G07340;Aratha#AT4G33520
GO:0001056	RNA polymerase III activity	1	252	31	27591	0.2476790064029893	0.657226969747	Aratha#AT5G62950
GO:0006305	DNA alkylation	1	252	31	27591	0.2476790064029893	0.657226969747	Aratha#AT4G08590
GO:0006306	DNA methylation	1	252	31	27591	0.2476790064029893	0.657226969747	Aratha#AT4G08590
GO:0016840	carbon-nitrogen lyase activity	1	252	31	27591	0.2476790064029893	0.657226969747	Aratha#AT5G04230
GO:0030665	clathrin-coated vesicle membrane	1	252	31	27591	0.2476790064029893	0.657226969747	Aratha#AT1G56590
GO:0032182	ubiquitin-like protein binding	1	252	31	27591	0.2476790064029893	0.657226969747	Aratha#AT1G80670
GO:1901990	regulation of mitotic cell cycle phase transition	1	252	31	27591	0.2476790064029893	0.657226969747	Aratha#AT1G80370
GO:1901136	carbohydrate derivative catabolic process	2	252	106	27591	0.25243699349347687	0.667145715664	Aratha#AT3G12500;Aratha#AT2G44470
GO:0009266	response to temperature stimulus	2	252	556	27591	0.25318461370894163	0.667145715664	Aratha#AT5G67030;Aratha#AT5G53000
GO:0043085	positive regulation of catalytic activity	3	252	191	27591	0.2540010808005996	0.667145715664	Aratha#AT3G11490;Aratha#AT3G62290;Aratha#AT2G46710
GO:0010033	response to organic substance	12	252	1838	27591	0.25431888770359423	0.667145715664	Aratha#AT1G21140;Aratha#AT3G63060;Aratha#AT3G03660;Aratha#AT3G61890;Aratha#AT5G67030;Aratha#AT3G12500;Aratha#AT1G26120;Aratha#AT1G29450;Aratha#AT2G44470;Aratha#AT5G62490;Aratha#AT3G11670;Aratha#AT3G27920
GO:0140110	transcription regulator activity	12	252	1838	27591	0.25431888770359423	0.667145715664	Aratha#AT2G23740;Aratha#AT5G02470;Aratha#AT3G03660;Aratha#AT3G61890;Aratha#AT5G20170;Aratha#AT2G46970;Aratha#AT1G02040;Aratha#AT2G20410;Aratha#AT4G25530;Aratha#AT5G01310;Aratha#AT3G04060;Aratha#AT3G27920
GO:0006275	regulation of DNA replication	1	252	32	27591	0.2545579937229891	0.667145715664	Aratha#AT4G04680
GO:1901987	regulation of cell cycle phase transition	1	252	32	27591	0.2545579937229891	0.667145715664	Aratha#AT1G80370
GO:0009987	cellular process	138	252	14084	27591	0.25458438882604956	0.667145715664	Aratha#AT1G53025;Aratha#AT2G46685;Aratha#AT5G38430;Aratha#AT5G38435;Aratha#AT3G22880;Aratha#AT1G19610;Aratha#AT3G48730;Aratha#AT3G24830;Aratha#AT3G62190;Aratha#AT4G23240;Aratha#AT2G23740;Aratha#AT3G03720;Aratha#AT1G21140;Aratha#AT3G13820;Aratha#AT4G04680;Aratha#AT5G65687;Aratha#AT5G02470;Aratha#AT3G63060;Aratha#AT5G08315;Aratha#AT3G03660;Aratha#AT1G80560;Aratha#AT1G17910;Aratha#AT4G18690;Aratha#AT1G54115;Aratha#AT3G53520;Aratha#AT5G08680;Aratha#AT4G08590;Aratha#AT1G16420;Aratha#AT5G02610;Aratha#AT2G02550;Aratha#AT2G46970;Aratha#AT5G14495;Aratha#AT2G27460;Aratha#AT3G59960;Aratha#AT1G26820;Aratha#AT1G56590;Aratha#AT3G21240;Aratha#AT4G39865;Aratha#AT2G19610;Aratha#AT1G64300;Aratha#AT3G19980;Aratha#AT2G20410;Aratha#AT3G07330;Aratha#AT1G27090;Aratha#AT5G67030;Aratha#AT5G23212;Aratha#AT5G39160;Aratha#AT3G56700;Aratha#AT3G18190;Aratha#AT3G12500;Aratha#AT1G07270;Aratha#AT5G38290;Aratha#AT5G28470;Aratha#AT2G36620;Aratha#AT2G30800;Aratha#AT5G61240;Aratha#AT3G13210;Aratha#AT1G80370;Aratha#AT5G46390;Aratha#AT1G80670;Aratha#AT4G25530;Aratha#AT2G33340;Aratha#AT4G15130;Aratha#AT1G19920;Aratha#AT5G11150;Aratha#AT4G09810;Aratha#AT3G54300;Aratha#AT1G28850;Aratha#AT3G23790;Aratha#AT3G11490;Aratha#AT3G26780;Aratha#AT1G11790;Aratha#AT2G17940;Aratha#AT5G04230;Aratha#AT5G05540;Aratha#AT5G35910;Aratha#AT4G14130;Aratha#AT5G57650;Aratha#AT5G24040;Aratha#AT1G17270;Aratha#AT5G16486;Aratha#AT2G39360;Aratha#AT4G25585;Aratha#AT2G25790;Aratha#AT1G47240;Aratha#AT1G26240;Aratha#AT2G47330;Aratha#AT3G62290;Aratha#AT5G16780;Aratha#AT4G36650;Aratha#AT1G74330;Aratha#AT5G48905;Aratha#AT3G08870;Aratha#AT1G29450;Aratha#AT3G15830;Aratha#AT3G03750;Aratha#AT5G01310;Aratha#AT2G30940;Aratha#AT3G44830;Aratha#AT2G42700;Aratha#AT2G16640;Aratha#AT5G65550;Aratha#AT2G03670;Aratha#AT1G07340;Aratha#AT3G01610;Aratha#AT2G46710;Aratha#AT5G62950;Aratha#AT1G79240;Aratha#AT2G27880;Aratha#AT3G25170;Aratha#AT5G57750;Aratha#AT1G10600;Aratha#AT1G08880;Aratha#AT4G01610;Aratha#AT2G44470;Aratha#AT5G53330;Aratha#AT2G03050;Aratha#AT5G62575;Aratha#AT1G32070;Aratha#AT4G04260;Aratha#AT5G48780;Aratha#AT5G06850;Aratha#AT5G06125;Aratha#AT3G45555;Aratha#ATCG00550;Aratha#AT3G06400;Aratha#AT5G45010;Aratha#AT2G34380;Aratha#AT4G33520;Aratha#AT3G13490;Aratha#AT3G11670;Aratha#AT3G61111;Aratha#AT3G01800;Aratha#AT2G35240;Aratha#AT3G27920;Aratha#AT3G44670;Aratha#AT4G10815;Aratha#AT2G33610
GO:0005739	mitochondrion	9	252	1474	27591	0.25894049762831084	0.670150377649	Aratha#AT5G08680;Aratha#AT3G60960;Aratha#AT3G26780;Aratha#AT1G63070;Aratha#AT5G62575;Aratha#AT3G13490;Aratha#AT3G11670;Aratha#AT3G01800;Aratha#AT2G35240
GO:0005199	structural constituent of cell wall	1	252	33	27591	0.2613743290693028	0.670150377649	Aratha#AT1G26240
GO:0005838	proteasome regulatory particle	1	252	33	27591	0.2613743290693028	0.670150377649	Aratha#AT5G45010
GO:0006714	sesquiterpenoid metabolic process	1	252	33	27591	0.2613743290693028	0.670150377649	Aratha#AT5G67030
GO:0016109	tetraterpenoid biosynthetic process	1	252	33	27591	0.2613743290693028	0.670150377649	Aratha#AT5G67030
GO:0016117	carotenoid biosynthetic process	1	252	33	27591	0.2613743290693028	0.670150377649	Aratha#AT5G67030
GO:0016762	xyloglucan:xyloglucosyl transferase activity	1	252	33	27591	0.2613743290693028	0.670150377649	Aratha#AT4G14130
GO:0017148	negative regulation of translation	1	252	33	27591	0.2613743290693028	0.670150377649	Aratha#AT5G12980
GO:0022624	proteasome accessory complex	1	252	33	27591	0.2613743290693028	0.670150377649	Aratha#AT5G45010
GO:0031507	heterochromatin assembly	1	252	33	27591	0.2613743290693028	0.670150377649	Aratha#AT4G04260
GO:0048598	embryonic morphogenesis	1	252	33	27591	0.2613743290693028	0.670150377649	Aratha#AT5G16780
GO:1901568	fatty acid derivative metabolic process	1	252	33	27591	0.2613743290693028	0.670150377649	Aratha#AT3G56700
GO:0008168	methyltransferase activity	5	252	355	27591	0.26312864425171767	0.670150377649	Aratha#AT2G23740;Aratha#AT3G59960;Aratha#AT3G03750;Aratha#AT3G28460;Aratha#AT3G58050
GO:1901576	organic substance biosynthetic process	40	252	3699	27591	0.2642502474154177	0.670150377649	Aratha#AT5G38430;Aratha#AT3G48730;Aratha#AT3G24830;Aratha#AT1G80560;Aratha#AT4G18690;Aratha#AT3G53520;Aratha#AT5G08680;Aratha#AT5G02610;Aratha#AT5G14495;Aratha#AT4G39865;Aratha#AT2G20410;Aratha#AT5G67030;Aratha#AT3G56700;Aratha#AT1G07270;Aratha#AT5G38290;Aratha#AT2G36620;Aratha#AT4G15130;Aratha#AT5G50590;Aratha#AT1G28850;Aratha#AT1G11790;Aratha#AT5G04230;Aratha#AT5G57650;Aratha#AT1G17270;Aratha#AT5G16486;Aratha#AT4G25585;Aratha#AT4G36650;Aratha#AT3G15830;Aratha#AT5G01310;Aratha#AT5G65550;Aratha#AT5G62950;Aratha#AT1G79240;Aratha#AT5G53330;Aratha#AT2G03050;Aratha#AT1G32070;Aratha#AT5G06125;Aratha#AT3G13490;Aratha#AT3G11670;Aratha#AT3G61111;Aratha#AT3G01800;Aratha#AT4G10815
GO:0043167	ion binding	53	252	6676	27591	0.26761456336560396	0.670150377649	Aratha#AT1G53025;Aratha#AT3G22880;Aratha#AT3G48730;Aratha#AT4G23240;Aratha#AT2G23740;Aratha#AT1G80560;Aratha#AT1G17910;Aratha#AT5G08680;Aratha#AT4G08590;Aratha#AT2G38970;Aratha#AT2G27460;Aratha#AT3G21240;Aratha#AT2G19610;Aratha#AT4G22110;Aratha#AT1G64300;Aratha#AT1G02040;Aratha#AT3G19980;Aratha#AT5G67030;Aratha#AT5G17170;Aratha#AT5G39160;Aratha#AT3G18190;Aratha#AT2G30800;Aratha#AT1G30860;Aratha#AT1G19920;Aratha#AT4G17410;Aratha#AT1G11790;Aratha#AT2G39360;Aratha#AT2G25790;Aratha#AT2G47330;Aratha#AT3G62290;Aratha#AT4G36650;Aratha#AT1G74330;Aratha#AT3G08870;Aratha#AT3G03750;Aratha#AT5G01310;Aratha#AT2G30940;Aratha#AT2G16640;Aratha#AT2G03670;Aratha#AT3G01610;Aratha#AT2G27880;Aratha#AT5G57750;Aratha#AT1G10600;Aratha#AT4G04260;Aratha#AT5G48780;Aratha#AT5G06850;Aratha#AT3G45555;Aratha#AT3G06400;Aratha#AT4G33520;Aratha#AT3G13490;Aratha#AT3G61111;Aratha#AT2G22070;Aratha#AT3G05640;Aratha#AT3G44670
