annotid	AnnotDesc	Interesting_genes_with_this_annotid	Interesting_genes_with_any_annotation	BG_with_annotid	BG_with_any_annotation	pvalue	p_adj_BH	Interesting_gene_ids
GO:0005747	mitochondrial respiratory chain complex I	6	1567	10	13397	0.00035050974300999716	0.00329562945619	Atrif#c6135;Atrif#c19036;Atrif#c13376;Atrif#c14354;Atrif#c14259;Atrif#c1406
GO:0022625	cytosolic large ribosomal subunit	6	1567	10	13397	0.00035050974300999716	0.00329562945619	Atrif#c14294;Atrif#c12832;Atrif#c7997;Atrif#c12775;Atrif#c9582;Atrif#c10314
GO:0030964	NADH dehydrogenase complex	6	1567	10	13397	0.00035050974300999716	0.00329562945619	Atrif#c6135;Atrif#c19036;Atrif#c13376;Atrif#c14354;Atrif#c14259;Atrif#c1406
GO:0045271	respiratory chain complex I	6	1567	10	13397	0.00035050974300999716	0.00329562945619	Atrif#c6135;Atrif#c19036;Atrif#c13376;Atrif#c14354;Atrif#c14259;Atrif#c1406
GO:0001883	purine nucleoside binding	34	1567	156	13397	0.0003593912642754695	0.00332613091643	Atrif#c21314;Atrif#c16286;Atrif#c21105;Atrif#c8048;Atrif#c18127;Atrif#c9621;Atrif#c19118;Atrif#c18786;Atrif#c13626;Atrif#c21603;Atrif#c19602;Atrif#c13600;Atrif#c18215;Atrif#c18182;Atrif#c22207;Atrif#c22534;Atrif#c9011;Atrif#c20752;Atrif#c22268;Atrif#c11635;Atrif#c11156;Atrif#c13885;Atrif#c13315;Atrif#c14206;Atrif#c14336;Atrif#c11810;Atrif#c22793;Atrif#c7829;Atrif#c19761;Atrif#c22933;Atrif#c17373;Atrif#c17978;Atrif#c10741;Atrif#c17219
GO:0005525	GTP binding	34	1567	156	13397	0.0003593912642754695	0.00332613091643	Atrif#c21314;Atrif#c16286;Atrif#c21105;Atrif#c8048;Atrif#c18127;Atrif#c9621;Atrif#c19118;Atrif#c18786;Atrif#c13626;Atrif#c21603;Atrif#c19602;Atrif#c13600;Atrif#c18215;Atrif#c18182;Atrif#c22207;Atrif#c22534;Atrif#c9011;Atrif#c20752;Atrif#c22268;Atrif#c11635;Atrif#c11156;Atrif#c13885;Atrif#c13315;Atrif#c14206;Atrif#c14336;Atrif#c11810;Atrif#c22793;Atrif#c7829;Atrif#c19761;Atrif#c22933;Atrif#c17373;Atrif#c17978;Atrif#c10741;Atrif#c17219
GO:0032550	purine ribonucleoside binding	34	1567	156	13397	0.0003593912642754695	0.00332613091643	Atrif#c21314;Atrif#c16286;Atrif#c21105;Atrif#c8048;Atrif#c18127;Atrif#c9621;Atrif#c19118;Atrif#c18786;Atrif#c13626;Atrif#c21603;Atrif#c19602;Atrif#c13600;Atrif#c18215;Atrif#c18182;Atrif#c22207;Atrif#c22534;Atrif#c9011;Atrif#c20752;Atrif#c22268;Atrif#c11635;Atrif#c11156;Atrif#c13885;Atrif#c13315;Atrif#c14206;Atrif#c14336;Atrif#c11810;Atrif#c22793;Atrif#c7829;Atrif#c19761;Atrif#c22933;Atrif#c17373;Atrif#c17978;Atrif#c10741;Atrif#c17219
GO:0032561	guanyl ribonucleotide binding	34	1567	156	13397	0.0003593912642754695	0.00332613091643	Atrif#c21314;Atrif#c16286;Atrif#c21105;Atrif#c8048;Atrif#c18127;Atrif#c9621;Atrif#c19118;Atrif#c18786;Atrif#c13626;Atrif#c21603;Atrif#c19602;Atrif#c13600;Atrif#c18215;Atrif#c18182;Atrif#c22207;Atrif#c22534;Atrif#c9011;Atrif#c20752;Atrif#c22268;Atrif#c11635;Atrif#c11156;Atrif#c13885;Atrif#c13315;Atrif#c14206;Atrif#c14336;Atrif#c11810;Atrif#c22793;Atrif#c7829;Atrif#c19761;Atrif#c22933;Atrif#c17373;Atrif#c17978;Atrif#c10741;Atrif#c17219
GO:0004618	phosphoglycerate kinase activity	5	1567	7	13397	0.00037273749589549165	0.00342280346425	Atrif#c19297;Atrif#c18663;Atrif#c22402;Atrif#c21235;Atrif#c15301
GO:0009773	photosynthetic electron transport in photosystem I	5	1567	7	13397	0.00037273749589549165	0.00342280346425	Atrif#c15168;Atrif#c15302;Atrif#c15303;Atrif#c19099;Atrif#c19100
GO:0044429	mitochondrial part	15	1567	50	13397	0.0004103638195504499	0.00375371555868	Atrif#c6135;Atrif#c18657;Atrif#c22380;Atrif#c19036;Atrif#c15932;Atrif#c9272;Atrif#c13376;Atrif#c14354;Atrif#c3219;Atrif#c17927;Atrif#c15207;Atrif#c15685;Atrif#c18020;Atrif#c14259;Atrif#c1406
GO:0016072	rRNA metabolic process	13	1567	40	13397	0.0004168254926599358	0.0037981010142	Atrif#c10560;Atrif#c9308;Atrif#c18551;Atrif#c693;Atrif#c17784;Atrif#c12591;Atrif#c22654;Atrif#c18147;Atrif#c5903;Atrif#c6120;Atrif#c21038;Atrif#c10314;Atrif#c18614
GO:0043933	protein-containing complex subunit organization	29	1567	128	13397	0.0004295964027800718	0.00388447322054	Atrif#c6135;Atrif#c18264;Atrif#c20853;Atrif#c18551;Atrif#c15388;Atrif#c22497;Atrif#c13397;Atrif#c18871;Atrif#c11380;Atrif#c22738;Atrif#c439;Atrif#c17611;Atrif#c12522;Atrif#c19033;Atrif#c20576;Atrif#c9492;Atrif#c3396;Atrif#c17892;Atrif#c21192;Atrif#c21993;Atrif#c8190;Atrif#c20488;Atrif#c9582;Atrif#c21038;Atrif#c11948;Atrif#c14815;Atrif#c19751;Atrif#c12531;Atrif#c12538
GO:0051603	proteolysis involved in cellular protein catabolic process	29	1567	128	13397	0.0004295964027800718	0.00388447322054	Atrif#c20193;Atrif#c20194;Atrif#c10977;Atrif#c9504;Atrif#c17494;Atrif#c18132;Atrif#c11700;Atrif#c15829;Atrif#c12476;Atrif#c14891;Atrif#c14775;Atrif#c14396;Atrif#c9278;Atrif#c18665;Atrif#c18667;Atrif#c9393;Atrif#c22184;Atrif#c18947;Atrif#c13574;Atrif#c16479;Atrif#c19962;Atrif#c15514;Atrif#c18909;Atrif#c13206;Atrif#c14793;Atrif#c11945;Atrif#c19531;Atrif#c21876;Atrif#c16346
GO:0001882	nucleoside binding	34	1567	160	13397	0.00046240131564539283	0.00414930458146	Atrif#c21314;Atrif#c16286;Atrif#c21105;Atrif#c8048;Atrif#c18127;Atrif#c9621;Atrif#c19118;Atrif#c18786;Atrif#c13626;Atrif#c21603;Atrif#c19602;Atrif#c13600;Atrif#c18215;Atrif#c18182;Atrif#c22207;Atrif#c22534;Atrif#c9011;Atrif#c20752;Atrif#c22268;Atrif#c11635;Atrif#c11156;Atrif#c13885;Atrif#c13315;Atrif#c14206;Atrif#c14336;Atrif#c11810;Atrif#c22793;Atrif#c7829;Atrif#c19761;Atrif#c22933;Atrif#c17373;Atrif#c17978;Atrif#c10741;Atrif#c17219
GO:0032549	ribonucleoside binding	34	1567	160	13397	0.00046240131564539283	0.00414930458146	Atrif#c21314;Atrif#c16286;Atrif#c21105;Atrif#c8048;Atrif#c18127;Atrif#c9621;Atrif#c19118;Atrif#c18786;Atrif#c13626;Atrif#c21603;Atrif#c19602;Atrif#c13600;Atrif#c18215;Atrif#c18182;Atrif#c22207;Atrif#c22534;Atrif#c9011;Atrif#c20752;Atrif#c22268;Atrif#c11635;Atrif#c11156;Atrif#c13885;Atrif#c13315;Atrif#c14206;Atrif#c14336;Atrif#c11810;Atrif#c22793;Atrif#c7829;Atrif#c19761;Atrif#c22933;Atrif#c17373;Atrif#c17978;Atrif#c10741;Atrif#c17219
GO:0043094	cellular metabolic compound salvage	9	1567	22	13397	0.00047923054672423547	0.00426432607371	Atrif#c6135;Atrif#c12268;Atrif#c20974;Atrif#c10068;Atrif#c13376;Atrif#c14507;Atrif#c8408;Atrif#c14259;Atrif#c1406
GO:0015252	proton channel activity	7	1567	14	13397	0.0004806401422065254	0.00426432607371	Atrif#c10590;Atrif#c12641;Atrif#c9272;Atrif#c13345;Atrif#c19943;Atrif#c9743;Atrif#c22784
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	7	1567	14	13397	0.0004806401422065254	0.00426432607371	Atrif#c10590;Atrif#c12641;Atrif#c9272;Atrif#c13345;Atrif#c19943;Atrif#c9743;Atrif#c22784
GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	8	1567	18	13397	0.0005098608627728345	0.00450663534136	Atrif#c10915;Atrif#c17183;Atrif#c20360;Atrif#c8020;Atrif#c14750;Atrif#c14504;Atrif#c11948;Atrif#c14252
GO:0043168	anion binding	247	1567	2539	13397	0.0005277059806475816	0.00464696311317	Atrif#c21314;Atrif#c10965;Atrif#c11968;Atrif#c16286;Atrif#c11989;Atrif#c12982;Atrif#c16603;Atrif#c16604;Atrif#c8850;Atrif#c15873;Atrif#c22175;Atrif#c14907;Atrif#c18281;Atrif#c18422;Atrif#c21679;Atrif#c20983;Atrif#c21105;Atrif#c7869;Atrif#c7914;Atrif#c15430;Atrif#c20561;Atrif#c15540;Atrif#c16169;Atrif#c12996;Atrif#c8048;Atrif#c13116;Atrif#c7745;Atrif#c18127;Atrif#c9621;Atrif#c17389;Atrif#c18388;Atrif#c19118;Atrif#c14287;Atrif#c16214;Atrif#c16570;Atrif#c12680;Atrif#c18786;Atrif#c9182;Atrif#c15575;Atrif#c16004;Atrif#c17443;Atrif#c8675;Atrif#c14929;Atrif#c7819;Atrif#c19048;Atrif#c10135;Atrif#c15410;Atrif#c15705;Atrif#c12050;Atrif#c17523;Atrif#c8804;Atrif#c16725;Atrif#c17454;Atrif#c13626;Atrif#c14449;Atrif#c19902;Atrif#c19901;Atrif#c19456;Atrif#c21603;Atrif#c21551;Atrif#c10927;Atrif#c11380;Atrif#c12275;Atrif#c9457;Atrif#c16154;Atrif#c15829;Atrif#c8255;Atrif#c17044;Atrif#c13014;Atrif#c17997;Atrif#c8659;Atrif#c17893;Atrif#c14764;Atrif#c19602;Atrif#c19116;Atrif#c19596;Atrif#c18519;Atrif#c20385;Atrif#c11261;Atrif#c9286;Atrif#c21963;Atrif#c15589;Atrif#c17299;Atrif#c16052;Atrif#c12004;Atrif#c11841;Atrif#c17611;Atrif#c11113;Atrif#c13730;Atrif#c12641;Atrif#c20619;Atrif#c8394;Atrif#c8392;Atrif#c22833;Atrif#c14555;Atrif#c13600;Atrif#c22617;Atrif#c18215;Atrif#c22053;Atrif#c18182;Atrif#c10097;Atrif#c18527;Atrif#c13028;Atrif#c10892;Atrif#c15753;Atrif#c22207;Atrif#c16641;Atrif#c9278;Atrif#c22618;Atrif#c22534;Atrif#c9011;Atrif#c20752;Atrif#c20023;Atrif#c15302;Atrif#c18845;Atrif#c22660;Atrif#c22662;Atrif#c17086;Atrif#c22268;Atrif#c14747;Atrif#c16039;Atrif#c21501;Atrif#c21502;Atrif#c20568;Atrif#c9465;Atrif#c16672;Atrif#c16673;Atrif#c20633;Atrif#c9483;Atrif#c17098;Atrif#c14406;Atrif#c13755;Atrif#c17891;Atrif#c18977;Atrif#c17803;Atrif#c19010;Atrif#c19544;Atrif#c19543;Atrif#c19491;Atrif#c10180;Atrif#c11051;Atrif#c20130;Atrif#c11635;Atrif#c12346;Atrif#c16116;Atrif#c15869;Atrif#c20006;Atrif#c22461;Atrif#c22866;Atrif#c18950;Atrif#c13989;Atrif#c22080;Atrif#c8506;Atrif#c7726;Atrif#c18315;Atrif#c15018;Atrif#c19200;Atrif#c17507;Atrif#c15303;Atrif#c12359;Atrif#c11156;Atrif#c13885;Atrif#c12591;Atrif#c22873;Atrif#c20371;Atrif#c13315;Atrif#c22654;Atrif#c22895;Atrif#c14206;Atrif#c14516;Atrif#c19788;Atrif#c14336;Atrif#c14335;Atrif#c11034;Atrif#c9236;Atrif#c12364;Atrif#c11810;Atrif#c15840;Atrif#c15685;Atrif#c12782;Atrif#c8364;Atrif#c12543;Atrif#c13766;Atrif#c22793;Atrif#c13238;Atrif#c18151;Atrif#c8563;Atrif#c19177;Atrif#c19173;Atrif#c18482;Atrif#c17912;Atrif#c10202;Atrif#c14017;Atrif#c7829;Atrif#c15697;Atrif#c16258;Atrif#c8174;Atrif#c17341;Atrif#c1561;Atrif#c13206;Atrif#c8225;Atrif#c13845;Atrif#c19761;Atrif#c17908;Atrif#c8422;Atrif#c14226;Atrif#c10307;Atrif#c10832;Atrif#c5780;Atrif#c16408;Atrif#c16404;Atrif#c15850;Atrif#c14809;Atrif#c22933;Atrif#c17599;Atrif#c16337;Atrif#c16330;Atrif#c12306;Atrif#c17572;Atrif#c18177;Atrif#c8233;Atrif#c15594;Atrif#c8786;Atrif#c17373;Atrif#c17978;Atrif#c19531;Atrif#c18593;Atrif#c14075;Atrif#c10741;Atrif#c21019;Atrif#c15646;Atrif#c21492;Atrif#c22557;Atrif#c20309;Atrif#c15053;Atrif#c10829;Atrif#c16439;Atrif#c9329;Atrif#c21876;Atrif#c11755;Atrif#c8937;Atrif#c17219;Atrif#c18012;Atrif#c16968;Atrif#c18614;Atrif#c14249;Atrif#c14248
GO:0032993	protein-DNA complex	12	1567	36	13397	0.0005323851496312944	0.00467073960271	Atrif#c18869;Atrif#c3396;Atrif#c17892;Atrif#c21192;Atrif#c22242;Atrif#c22244;Atrif#c16327;Atrif#c15856;Atrif#c2105;Atrif#c12538;Atrif#c22106;Atrif#c18298
GO:0008037	cell recognition	1	1567	86	13397	0.0005475788924517782	0.00478624513402	Atrif#c15018
GO:0051536	iron-sulfur cluster binding	19	1567	72	13397	0.0005875339696878746	0.00509772120759	Atrif#c8322;Atrif#c17959;Atrif#c2164;Atrif#c14041;Atrif#c16390;Atrif#c17032;Atrif#c22380;Atrif#c21963;Atrif#c15629;Atrif#c11070;Atrif#c9460;Atrif#c18949;Atrif#c22649;Atrif#c18041;Atrif#c18042;Atrif#c16865;Atrif#c18970;Atrif#c18482;Atrif#c14809
GO:0051540	metal cluster binding	19	1567	72	13397	0.0005875339696878746	0.00509772120759	Atrif#c8322;Atrif#c17959;Atrif#c2164;Atrif#c14041;Atrif#c16390;Atrif#c17032;Atrif#c22380;Atrif#c21963;Atrif#c15629;Atrif#c11070;Atrif#c9460;Atrif#c18949;Atrif#c22649;Atrif#c18041;Atrif#c18042;Atrif#c16865;Atrif#c18970;Atrif#c18482;Atrif#c14809
GO:0022890	inorganic cation transmembrane transporter activity	39	1567	192	13397	0.000591325337484026	0.00511182343026	Atrif#c18432;Atrif#c16190;Atrif#c14588;Atrif#c10590;Atrif#c19274;Atrif#c21061;Atrif#c9999;Atrif#c12053;Atrif#c11090;Atrif#c20170;Atrif#c17518;Atrif#c20169;Atrif#c20764;Atrif#c12641;Atrif#c13351;Atrif#c9272;Atrif#c13345;Atrif#c21164;Atrif#c19564;Atrif#c19943;Atrif#c1905;Atrif#c15267;Atrif#c9743;Atrif#c22087;Atrif#c16306;Atrif#c11009;Atrif#c15693;Atrif#c13156;Atrif#c22784;Atrif#c8793;Atrif#c14003;Atrif#c9217;Atrif#c16408;Atrif#c11308;Atrif#c20046;Atrif#c12306;Atrif#c10821;Atrif#c1899;Atrif#c16936
GO:0097159	organic cyclic compound binding	500	1567	4796	13397	0.0006214597670763998	0.00533325472836	Atrif#c10362;Atrif#c21314;Atrif#c10560;Atrif#c20202;Atrif#c20204;Atrif#c518;Atrif#c15425;Atrif#c9308;Atrif#c15889;Atrif#c11968;Atrif#c8144;Atrif#c16286;Atrif#c11989;Atrif#c20424;Atrif#c12982;Atrif#c16603;Atrif#c16604;Atrif#c8850;Atrif#c8321;Atrif#c15873;Atrif#c4217;Atrif#c18119;Atrif#c13870;Atrif#c19887;Atrif#c13477;Atrif#c18605;Atrif#c18603;Atrif#c14588;Atrif#c22175;Atrif#c14907;Atrif#c13589;Atrif#c18281;Atrif#c18287;Atrif#c17824;Atrif#c18422;Atrif#c21679;Atrif#c20983;Atrif#c21105;Atrif#c7869;Atrif#c21582;Atrif#c20219;Atrif#c7914;Atrif#c14799;Atrif#c15430;Atrif#c20561;Atrif#c15540;Atrif#c16169;Atrif#c20506;Atrif#c9504;Atrif#c11226;Atrif#c12996;Atrif#c12042;Atrif#c8048;Atrif#c18551;Atrif#c13116;Atrif#c13114;Atrif#c13115;Atrif#c19933;Atrif#c7745;Atrif#c18127;Atrif#c18128;Atrif#c12604;Atrif#c9621;Atrif#c17389;Atrif#c18388;Atrif#c14593;Atrif#c19118;Atrif#c8666;Atrif#c15468;Atrif#c14287;Atrif#c16214;Atrif#c11505;Atrif#c18079;Atrif#c15374;Atrif#c16570;Atrif#c12680;Atrif#c10638;Atrif#c18786;Atrif#c16710;Atrif#c9182;Atrif#c15575;Atrif#c16004;Atrif#c8699;Atrif#c18139;Atrif#c17443;Atrif#c13654;Atrif#c8675;Atrif#c14929;Atrif#c15812;Atrif#c19664;Atrif#c7819;Atrif#c17842;Atrif#c17849;Atrif#c18398;Atrif#c18405;Atrif#c19282;Atrif#c19048;Atrif#c5627;Atrif#c10135;Atrif#c15410;Atrif#c16495;Atrif#c11393;Atrif#c15705;Atrif#c8119;Atrif#c12050;Atrif#c10786;Atrif#c17702;Atrif#c17704;Atrif#c17523;Atrif#c8804;Atrif#c12060;Atrif#c9045;Atrif#c12449;Atrif#c16725;Atrif#c17454;Atrif#c22700;Atrif#c9609;Atrif#c13001;Atrif#c19877;Atrif#c18870;Atrif#c13626;Atrif#c22140;Atrif#c14938;Atrif#c8644;Atrif#c14449;Atrif#c14445;Atrif#c19902;Atrif#c19901;Atrif#c19456;Atrif#c21608;Atrif#c21603;Atrif#c11529;Atrif#c21551;Atrif#c10927;Atrif#c10922;Atrif#c11380;Atrif#c9443;Atrif#c11709;Atrif#c11708;Atrif#c12275;Atrif#c9457;Atrif#c2260;Atrif#c5546;Atrif#c16154;Atrif#c12015;Atrif#c15829;Atrif#c12128;Atrif#c8255;Atrif#c13014;Atrif#c19841;Atrif#c18869;Atrif#c18083;Atrif#c8659;Atrif#c17893;Atrif#c14764;Atrif#c19602;Atrif#c14167;Atrif#c19116;Atrif#c18467;Atrif#c18464;Atrif#c19596;Atrif#c18517;Atrif#c10731;Atrif#c18511;Atrif#c20385;Atrif#c11261;Atrif#c15769;Atrif#c9286;Atrif#c21963;Atrif#c15589;Atrif#c15588;Atrif#c17299;Atrif#c16052;Atrif#c12004;Atrif#c22547;Atrif#c17294;Atrif#c23016;Atrif#c11841;Atrif#c17619;Atrif#c11113;Atrif#c13730;Atrif#c12641;Atrif#c20619;Atrif#c8392;Atrif#c22833;Atrif#c14555;Atrif#c13600;Atrif#c18215;Atrif#c22053;Atrif#c18182;Atrif#c14396;Atrif#c14083;Atrif#c10097;Atrif#c18527;Atrif#c5806;Atrif#c10709;Atrif#c13028;Atrif#c10892;Atrif#c10417;Atrif#c18678;Atrif#c15753;Atrif#c15022;Atrif#c20115;Atrif#c20116;Atrif#c22207;Atrif#c16641;Atrif#c9278;Atrif#c22618;Atrif#c16048;Atrif#c22534;Atrif#c9011;Atrif#c20752;Atrif#c20023;Atrif#c21104;Atrif#c15302;Atrif#c16916;Atrif#c18845;Atrif#c18664;Atrif#c3396;Atrif#c5471;Atrif#c22660;Atrif#c22662;Atrif#c17086;Atrif#c8635;Atrif#c18997;Atrif#c22065;Atrif#c22268;Atrif#c19826;Atrif#c18337;Atrif#c14747;Atrif#c16039;Atrif#c17527;Atrif#c21500;Atrif#c21501;Atrif#c21502;Atrif#c8747;Atrif#c20568;Atrif#c9865;Atrif#c11040;Atrif#c15745;Atrif#c15929;Atrif#c9465;Atrif#c9460;Atrif#c11919;Atrif#c20103;Atrif#c12938;Atrif#c15639;Atrif#c16672;Atrif#c16673;Atrif#c13992;Atrif#c17672;Atrif#c19564;Atrif#c13192;Atrif#c20633;Atrif#c9483;Atrif#c17098;Atrif#c14972;Atrif#c14406;Atrif#c13755;Atrif#c18238;Atrif#c17892;Atrif#c17891;Atrif#c18977;Atrif#c14350;Atrif#c13404;Atrif#c17803;Atrif#c19010;Atrif#c19544;Atrif#c19543;Atrif#c10278;Atrif#c19498;Atrif#c19491;Atrif#c10180;Atrif#c10183;Atrif#c21192;Atrif#c11051;Atrif#c20130;Atrif#c11635;Atrif#c12346;Atrif#c16666;Atrif#c16116;Atrif#c8038;Atrif#c15861;Atrif#c15869;Atrif#c20006;Atrif#c17643;Atrif#c17641;Atrif#c13189;Atrif#c22514;Atrif#c22461;Atrif#c20645;Atrif#c22866;Atrif#c22649;Atrif#c13740;Atrif#c17422;Atrif#c18950;Atrif#c13989;Atrif#c22080;Atrif#c8506;Atrif#c22242;Atrif#c22244;Atrif#c7726;Atrif#c18315;Atrif#c18558;Atrif#c19977;Atrif#c19972;Atrif#c19973;Atrif#c17546;Atrif#c15018;Atrif#c19200;Atrif#c17507;Atrif#c15303;Atrif#c17784;Atrif#c12359;Atrif#c11156;Atrif#c22473;Atrif#c9114;Atrif#c13885;Atrif#c12591;Atrif#c22873;Atrif#c20371;Atrif#c13315;Atrif#c12771;Atrif#c18032;Atrif#c12775;Atrif#c22654;Atrif#c22895;Atrif#c8371;Atrif#c16894;Atrif#c13957;Atrif#c14207;Atrif#c14206;Atrif#c18785;Atrif#c18964;Atrif#c8578;Atrif#c14516;Atrif#c19788;Atrif#c14336;Atrif#c14335;Atrif#c8404;Atrif#c10219;Atrif#c5845;Atrif#c19963;Atrif#c19964;Atrif#c5903;Atrif#c20930;Atrif#c11034;Atrif#c9236;Atrif#c20488;Atrif#c20247;Atrif#c5694;Atrif#c12364;Atrif#c11810;Atrif#c15840;Atrif#c15685;Atrif#c15683;Atrif#c8988;Atrif#c11920;Atrif#c22409;Atrif#c17680;Atrif#c9163;Atrif#c8189;Atrif#c13896;Atrif#c7694;Atrif#c12782;Atrif#c18025;Atrif#c8364;Atrif#c12543;Atrif#c22319;Atrif#c13766;Atrif#c22793;Atrif#c13238;Atrif#c18151;Atrif#c8563;Atrif#c14521;Atrif#c19177;Atrif#c19173;Atrif#c18482;Atrif#c8939;Atrif#c17912;Atrif#c11675;Atrif#c10202;Atrif#c14017;Atrif#c18576;Atrif#c21038;Atrif#c5913;Atrif#c19197;Atrif#c21905;Atrif#c7829;Atrif#c21253;Atrif#c16327;Atrif#c15504;Atrif#c15856;Atrif#c15697;Atrif#c12208;Atrif#c16258;Atrif#c9682;Atrif#c13048;Atrif#c8174;Atrif#c9659;Atrif#c17230;Atrif#c17341;Atrif#c18011;Atrif#c22302;Atrif#c1561;Atrif#c13206;Atrif#c18167;Atrif#c8225;Atrif#c13845;Atrif#c19761;Atrif#c17905;Atrif#c17908;Atrif#c8422;Atrif#c14226;Atrif#c19696;Atrif#c10307;Atrif#c19577;Atrif#c20315;Atrif#c15445;Atrif#c10948;Atrif#c11782;Atrif#c10017;Atrif#c18065;Atrif#c10832;Atrif#c5780;Atrif#c20260;Atrif#c16408;Atrif#c9962;Atrif#c16404;Atrif#c15850;Atrif#c16626;Atrif#c15536;Atrif#c14809;Atrif#c8763;Atrif#c22933;Atrif#c17599;Atrif#c17205;Atrif#c16337;Atrif#c16330;Atrif#c12306;Atrif#c18000;Atrif#c2802;Atrif#c22687;Atrif#c17572;Atrif#c22330;Atrif#c22338;Atrif#c22339;Atrif#c8233;Atrif#c15594;Atrif#c8786;Atrif#c17373;Atrif#c17977;Atrif#c17978;Atrif#c19531;Atrif#c18593;Atrif#c14075;Atrif#c17809;Atrif#c17806;Atrif#c2571;Atrif#c10741;Atrif#c21019;Atrif#c15646;Atrif#c21492;Atrif#c21300;Atrif#c22557;Atrif#c20309;Atrif#c21476;Atrif#c2142;Atrif#c19241;Atrif#c15053;Atrif#c10550;Atrif#c10798;Atrif#c10829;Atrif#c9979;Atrif#c16439;Atrif#c15524;Atrif#c9329;Atrif#c21876;Atrif#c15234;Atrif#c11755;Atrif#c8937;Atrif#c20695;Atrif#c2105;Atrif#c17585;Atrif#c17219;Atrif#c12317;Atrif#c17565;Atrif#c12531;Atrif#c18012;Atrif#c12538;Atrif#c13910;Atrif#c16968;Atrif#c18614;Atrif#c17961;Atrif#c22106;Atrif#c18298;Atrif#c18299;Atrif#c14249;Atrif#c14248;Atrif#c14068
