annotid	AnnotDesc	Interesting_genes_with_this_annotid	Interesting_genes_with_any_annotation	BG_with_annotid	BG_with_any_annotation	pvalue	p_adj_BH	Interesting_gene_ids
GO:0000959	mitochondrial RNA metabolic process	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c17094;Among#c13289
GO:0004061	arylformamidase activity	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c4163;Among#c1279
GO:0004416	hydroxyacylglutathione hydrolase activity	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c22688;Among#c14985
GO:0004462	lactoylglutathione lyase activity	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c8622;Among#c11387
GO:0006089	lactate metabolic process	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c22688;Among#c14985
GO:0006121	mitochondrial electron transport, succinate to ubiquinone	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c20631;Among#c20630
GO:0006611	protein export from nucleus	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c8342;Among#c12387
GO:0006878	cellular copper ion homeostasis	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c9849;Among#c16625
GO:0007584	response to nutrient	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c22020;Among#c22300
GO:0008121	ubiquinol-cytochrome-c reductase activity	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c17631;Among#c17199
GO:0008794	arsenate reductase (glutaredoxin) activity	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c22661;Among#c11635
GO:0009061	anaerobic respiration	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c6823;Among#c6822
GO:0009438	methylglyoxal metabolic process	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c22688;Among#c14985
GO:0009864	induced systemic resistance, jasmonic acid mediated signaling pathway	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c10523;Among#c22300
GO:0016681	oxidoreductase activity, acting on diphenols and related substances as donors, cytochrome as acceptor	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c17631;Among#c17199
GO:0016878	acid-thiol ligase activity	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c22461;Among#c9914
GO:0019243	methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c22688;Among#c14985
GO:0022627	cytosolic small ribosomal subunit	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c10386;Among#c20535
GO:0030613	oxidoreductase activity, acting on phosphorus or arsenic in donors	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c22661;Among#c11635
GO:0030614	oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c22661;Among#c11635
GO:0030619	U1 snRNA binding	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c2461;Among#c12181
GO:0031177	phosphopantetheine binding	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c15877;Among#c15876
GO:0031369	translation initiation factor binding	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c11928;Among#c8851
GO:0033743	peptide-methionine (R)-S-oxide reductase activity	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c9184;Among#c13451
GO:0036442	proton-exporting ATPase activity	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c15083;Among#c14990
GO:0042182	ketone catabolic process	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c22688;Among#c14985
GO:0051568	histone H3-K4 methylation	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c17149;Among#c16498
GO:0051596	methylglyoxal catabolic process	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c22688;Among#c14985
GO:0051920	peroxiredoxin activity	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c16727;Among#c9662
GO:0055070	copper ion homeostasis	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c9849;Among#c16625
GO:0060548	negative regulation of cell death	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c10693;Among#c12680
GO:0061727	methylglyoxal catabolic process to lactate	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c22688;Among#c14985
GO:0071011	precatalytic spliceosome	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c18895;Among#c2107
GO:0072503	cellular divalent inorganic cation homeostasis	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c11710;Among#c9849
GO:0097428	protein maturation by iron-sulfur cluster transfer	2	1578	3	13485	0.03785788639003303	0.146199459782	Among#c11335;Among#c12134
GO:0003682	chromatin binding	1	1578	47	13485	0.03832691505743614	0.146199459782	Among#c12556
GO:0006811	ion transport	64	1578	427	13485	0.038439821465151416	0.146199459782	Among#c14690;Among#c8297;Among#c11655;Among#c18101;Among#c3142;Among#c15083;Among#c5395;Among#c19245;Among#c18200;Among#c14788;Among#c21447;Among#c21446;Among#c2516;Among#c22796;Among#c19933;Among#c13072;Among#c9839;Among#c11396;Among#c2671;Among#c10333;Among#c16360;Among#c9782;Among#c21790;Among#c18418;Among#c17180;Among#c5455;Among#c11349;Among#c21244;Among#c8454;Among#c79;Among#c18762;Among#c14990;Among#c21345;Among#c11022;Among#c8422;Among#c8420;Among#c5837;Among#c15495;Among#c8241;Among#c20839;Among#c9110;Among#c1248;Among#c1488;Among#c9849;Among#c9840;Among#c9841;Among#c13175;Among#c18399;Among#c16136;Among#c16625;Among#c2378;Among#c8234;Among#c13163;Among#c10139;Among#c7190;Among#c7191;Among#c21037;Among#c8397;Among#c20051;Among#c9384;Among#c9143;Among#c7719;Among#c8971;Among#c15836
GO:0009813	flavonoid biosynthetic process	7	1578	28	13485	0.03849669535908945	0.146199459782	Among#c12358;Among#c8803;Among#c19975;Among#c19976;Among#c14487;Among#c21834;Among#c22341
GO:0046916	cellular transition metal ion homeostasis	7	1578	28	13485	0.03849669535908945	0.146199459782	Among#c8652;Among#c10060;Among#c11022;Among#c18161;Among#c9849;Among#c16625;Among#c15285
GO:0000152	nuclear ubiquitin ligase complex	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c13461;Among#c2313;Among#c11008
GO:0005680	anaphase-promoting complex	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c13461;Among#c2313;Among#c11008
GO:0006405	RNA export from nucleus	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c8342;Among#c10809;Among#c12387
GO:0006541	glutamine metabolic process	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c22642;Among#c15079;Among#c20387
GO:0006637	acyl-CoA metabolic process	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c22461;Among#c11605;Among#c22760
GO:0009269	response to desiccation	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c19691;Among#c20775;Among#c1922
GO:0009646	response to absence of light	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c22300;Among#c15050;Among#c10564
GO:0009694	jasmonic acid metabolic process	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c22300;Among#c12591;Among#c20148
GO:0016593	Cdc73/Paf1 complex	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c17149;Among#c16498;Among#c12891
GO:0016653	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c17686;Among#c16286;Among#c9668
GO:0030071	regulation of mitotic metaphase/anaphase transition	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c13461;Among#c2313;Among#c11008
GO:0035383	thioester metabolic process	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c22461;Among#c11605;Among#c22760
GO:0042455	ribonucleoside biosynthetic process	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c22103;Among#c18799;Among#c15539
GO:0042631	cellular response to water deprivation	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c15050;Among#c11962;Among#c15300
GO:0043067	regulation of programmed cell death	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c12680;Among#c20597;Among#c16503
GO:0071462	cellular response to water stimulus	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c15050;Among#c11962;Among#c15300
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	3	1578	7	13485	0.03894251976124557	0.146199459782	Among#c13461;Among#c2313;Among#c11008
GO:0017111	nucleoside-triphosphatase activity	37	1578	433	13485	0.039818537486107114	0.149277394412	Among#c14030;Among#c14031;Among#c10305;Among#c14029;Among#c15083;Among#c20078;Among#c22816;Among#c10781;Among#c15367;Among#c16360;Among#c18319;Among#c15658;Among#c22077;Among#c11912;Among#c11349;Among#c15212;Among#c14990;Among#c21304;Among#c12724;Among#c14670;Among#c12387;Among#c17864;Among#c17711;Among#c14669;Among#c21490;Among#c9738;Among#c9951;Among#c17053;Among#c20725;Among#c22590;Among#c10927;Among#c9899;Among#c20195;Among#c16857;Among#c9887;Among#c15836;Among#c22514
GO:0065009	regulation of molecular function	12	1578	58	13485	0.04026743010340493	0.150747646781	Among#c13270;Among#c13272;Among#c14093;Among#c16489;Among#c10564;Among#c22744;Among#c10110;Among#c17272;Among#c22577;Among#c10223;Among#c1706;Among#c16696
GO:0009873	ethylene-activated signaling pathway	5	1578	17	13485	0.04048012818385894	0.15090628431	Among#c22020;Among#c10352;Among#c19979;Among#c17712;Among#c20768
GO:0032269	negative regulation of cellular protein metabolic process	5	1578	17	13485	0.04048012818385894	0.15090628431	Among#c13270;Among#c13272;Among#c14093;Among#c22577;Among#c1706
GO:0051248	negative regulation of protein metabolic process	5	1578	17	13485	0.04048012818385894	0.15090628431	Among#c13270;Among#c13272;Among#c14093;Among#c22577;Among#c1706
GO:0090407	organophosphate biosynthetic process	23	1578	131	13485	0.04062468492756703	0.151233070781	Among#c8297;Among#c12169;Among#c21855;Among#c15083;Among#c19245;Among#c18200;Among#c21447;Among#c21446;Among#c16360;Among#c18799;Among#c22461;Among#c18418;Among#c11349;Among#c5837;Among#c16930;Among#c14077;Among#c12894;Among#c11605;Among#c15539;Among#c21037;Among#c20051;Among#c17612;Among#c8971
GO:0016567	protein ubiquitination	8	1578	132	13485	0.04085553621390877	0.151879741618	Among#c12526;Among#c14790;Among#c14843;Among#c16110;Among#c11040;Among#c18810;Among#c14127;Among#c8020
